INDEX,SRC,FIELD_NAME,SBID,SCAN,CAL_SBID,STATE,RA_HMS,DEC_DMS,RA_DEG,DEC_DEG,GAL_LONG,GAL_LAT,POL_AXIS,SCAN_START,SCAN_LEN,SCAN_TINT,NBEAMS_I,MOSAIC_TIME,NPIXELS_V,PSF_MAJOR,PSF_MINOR,PSF_ANGLE,MINIMUM,MAXIMUM,MED_RMS_uJy,MODE_RMS_uJy,STD_RMS_uJy,MIN_RMS_uJy,MAX_RMS_uJy,SELAVY_TIME,NUM_SELAVY
74,78,VAST_1008+00A,10336,17,10334,IMAGED,10 08 17,+00 00 00,152.0708333333333,0.0,240.78721453997224,42.36349901223628,-45.0,5079094911.959422,736.5427203457641,736.5427200000001,36,5087900846.022,136768884,25.905328740385453,11.900045223071135,61.0464143288771,-0.08755549788475037,4.687544822692871,346.0467529296875,331.42431561236793,105.503349702608,214.9119110107422,1560.516357421875,5087908452.0,4495
75,79,VAST_1033+00A,-1,-1,-1,--NULL--,10 33 06,+00 00 00,158.275,0.0,246.41135669256676,47.11477651205657,-45.0,-1.0,0.0,0.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
76,80,VAST_1057+00A,-1,-1,-1,--NULL--,10 57 56,+00 00 00,164.48333333333332,0.0,253.10178847480458,51.54095311911623,-45.0,-1.0,0.0,0.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
77,81,VAST_1122+00A,-1,-1,-1,--NULL--,11 22 46,+00 00 00,170.69166666666666,0.0,261.1500409951245,55.507726418406804,-45.0,-1.0,0.0,0.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
78,82,VAST_1147+00A,-1,-1,-1,--NULL--,11 47 35,+00 00 00,176.89583333333331,0.0,270.8300579392716,58.833492034091115,-45.0,-1.0,0.0,0.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
79,83,VAST_1212-06A,-1,-1,-1,--NULL--,12 12 25,-06 17 59,183.10416666666663,-6.299722222222222,285.7398075341382,55.26416095890342,-45.0,-1.0,0.0,0.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
80,84,VAST_1237-06A,-1,-1,-1,--NULL--,12 37 14,-06 17 59,189.30833333333334,-6.299722222222222,296.5451904628967,56.395776974064965,-45.0,-1.0,0.0,0.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
81,85,VAST_1302-06A,-1,-1,-1,--NULL--,13 02 04,-06 17 59,195.51666666666665,-6.299722222222222,307.7176251866311,56.473229698394206,-45.0,-1.0,0.0,0.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
82,86,VAST_1326-06A,-1,-1,-1,--NULL--,13 26 54,-06 17 59,201.725,-6.299722222222222,318.6182518222524,55.48828077217089,-45.0,-1.0,0.0,0.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
83,87,VAST_1351-06A,-1,-1,-1,--NULL--,13 51 43,-06 17 59,207.92916666666662,-6.299722222222222,328.70143998450914,53.52895868008928,-45.0,-1.0,0.0,0.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
84,90,VAST_2005-43A,-1,-1,-1,--NULL--,20 05 35,-43 52 21,301.3958333333333,-43.8725,356.0782533204624,-31.331177242672215,-45.0,-1.0,0.0,0.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
85,91,VAST_2028-06A,10335,19,10334,IMAGED,20 28 58,-06 17 59,307.2416666666666,-6.299722222222222,38.57445958349869,-24.533318258047615,-45.0,5079078678.159742,338.4115205090332,338.41152000000005,36,5087875117.471,136607486,45.90865371129732,9.828477683869393,-65.9161489648082,-0.017849227413535118,1.6345614194869995,467.61407470703125,448.86998652421323,123.52728151663854,295.7295837402344,1740.9559326171875,5087892671.0,3267
86,92,VAST_2049-56A,-1,-1,-1,--NULL--,20 49 25,-56 18 23,312.35416666666663,-56.30638888888888,341.0259393949047,-38.49647643388182,-45.0,-1.0,0.0,0.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
87,93,VAST_2118-06A,10335,14,10334,IMAGED,21 18 37,-06 17 59,319.65416666666664,-6.299722222222222,45.24969686634687,-35.44166608078137,-45.0,5079073173.995902,836.0755200665283,836.0755200000001,36,5087880166.337,136861429,17.105662264809567,10.986972588088955,-82.0368741761466,-0.01671930029988289,1.6917011737823486,256.2316589355469,246.26102886405764,70.08925195610132,169.3994140625,838.5529174804688,5087898680.0,5399
88,94,VAST_2132-50A,-1,-1,-1,--NULL--,21 32 18,-50 05 45,323.075,-50.09583333333334,347.69942166629426,-45.92454070813969,-45.0,-1.0,0.0,0.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
89,95,VAST_2209-50A,-1,-1,-1,--NULL--,22 09 14,-50 05 45,332.3083333333333,-50.09583333333334,345.10019326686944,-51.59162838768565,-45.0,-1.0,0.0,0.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
90,96,VAST_2256-56A,10336,10,10334,IMAGED,22 56 28,-56 18 23,344.1166666666667,-56.30638888888888,330.1490221988658,-54.31882516577061,-45.0,5079089676.5341425,776.3558392803955,776.3558400000001,36,5087901705.951,136814444,31.058520131512623,10.297521408066409,-83.3524006080389,-0.05856318026781082,3.4852726459503174,310.6162109375,293.6722941964889,106.09305831639732,189.2391357421875,2440.1015625,5087909947.0,4888
91,97,VAST_0126+00A,-1,-1,-1,--NULL--,01 26 54,+00 00 00,21.724999999999998,0.0,141.81631486386462,-61.56467780708357,-45.0,-1.0,0.0,0.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
92,98,VAST_0306+00A,-1,-1,-1,--NULL--,03 06 12,+00 00 00,46.55,0.0,178.5612040139545,-47.774956090895046,-45.0,-1.0,0.0,0.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
93,99,VAST_0331-06A,-1,-1,-1,--NULL--,03 31 02,-06 17 59,52.758333333333326,-6.299722222222222,191.51689344475847,-46.776779381912455,-45.0,-1.0,0.0,0.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
94,100,VAST_0354-43A,-1,-1,-1,--NULL--,03 54 25,-43 52 21,58.604166666666664,-43.8725,249.81425756046616,-49.79608231809062,-45.0,-1.0,0.0,0.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
95,101,VAST_0501-43A,-1,-1,-1,--NULL--,05 01 24,-43 52 21,75.35,-43.8725,248.958126801526,-37.76064480172544,-45.0,-1.0,0.0,0.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
96,102,VAST_0534-43A,10336,1,10334,IMAGED,05 34 53,-43 52 21,83.72083333333332,-43.8725,249.70815106710245,-31.760310943930605,-45.0,5079082888.397182,736.5427193920898,736.5427200000001,36,5087896824.73,136938158,14.375640443788008,11.154665839006332,-75.3876964310392,-0.11798936128616333,11.80334758758545,308.1727600097656,279.7595536453314,468.5190467363371,203.53677368164062,20848.923828125,5087905673.0,4782
97,103,VAST_2007-56A,-1,-1,-1,--NULL--,20 07 04,-56 18 23,301.76666666666665,-56.30638888888888,341.48580991124703,-32.64074174287359,-45.0,-1.0,0.0,0.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
98,104,VAST_2053-06A,10335,11,10334,IMAGED,20 53 48,-06 17 59,313.44999999999993,-6.299722222222222,41.76673327387012,-30.0141594544022,-45.0,5079070745.395582,846.0287995617675,846.0288000000002,36,5087877625.726,136861425,16.53248870855298,10.947135453418584,-86.9223459003238,-0.018261365592479706,2.943821668624878,261.61944580078125,251.32291629079478,72.26520870945409,181.5693817138672,814.0817260742188,5087898302.0,5439
99,105,VAST_2143+00A,10335,3,10334,IMAGED,21 43 27,+00 00 00,325.86249999999995,0.0,55.969876356425814,-37.373239429749894,-45.0,5079062434.406782,746.4960007946777,746.4960000000001,36,5087880150.573999,136877509,13.678040699693495,11.610610661265913,80.4325183842193,-0.009989853017032146,2.0380899906158447,274.95257568359375,262.12056317283924,77.35720533974697,183.58331298828125,665.4456787109375,5087898730.0,5217
100,106,VAST_2214-56A,10336,7,10334,IMAGED,22 14 07,-56 18 23,333.52916666666664,-56.30638888888888,335.76783628431696,-49.57739490598334,-45.0,5079087397.233022,776.3558402340698,776.3558400000001,36,5087901704.705,136840957,31.353700671340018,10.167827577638112,-81.0318402288352,-0.05416698381304741,2.960602045059204,311.9573059082031,295.51830486441884,107.75412674715865,193.73971557617188,2088.17919921875,5087910194.0,5117
101,107,VAST_2257+00A,-1,-1,-1,--NULL--,22 57 56,+00 00 00,344.4833333333333,0.0,73.10178847480454,-51.540953119116196,-45.0,-1.0,0.0,0.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
102,108,VAST_0310-56A,10336,3,10334,IMAGED,03 10 35,-56 18 23,47.64583333333333,-56.30638888888888,272.21748766467056,-51.70889997546321,-45.0,5079084381.389182,736.5427203457641,736.5427200000001,36,5087896136.34,136776575,13.173439259276712,11.080654793222832,7.89318052893797,-0.016960671171545982,1.5741291046142578,267.6846923828125,249.49454982920477,97.65092721483227,172.00152587890625,1685.5811767578125,5087905834.0,5623
103,109,VAST_0355+00A,-1,-1,-1,--NULL--,03 55 52,+00 00 00,58.96666666666666,0.0,189.2452074764945,-38.10021940902833,-45.0,-1.0,0.0,0.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
104,110,VAST_2143-06A,10335,18,10334,IMAGED,21 43 27,-06 17 59,325.86249999999995,-6.299722222222222,49.152089846288725,-40.79648790639429,-45.0,5079077931.663742,746.4960007946777,746.4960000000001,36,5087882113.246,136821069,21.324949800827113,10.664618102874936,-70.9936793708733,-0.01659490540623665,1.0294954776763916,261.1538391113281,249.95757463017597,70.38430109387242,177.1431121826172,806.8252563476562,5087903084.0,5429
105,111,VAST_2219-43A,10335,21,10334,IMAGED,22 19 32,-43 52 21,334.8833333333333,-43.8725,354.0497571607758,-55.26107149661248,-45.0,5079079763.067263,746.4959998410034,746.4960000000001,36,5087882136.021,136838258,17.306446119574392,10.400207204530979,83.9235832661917,-0.04190249368548393,3.7014119625091553,261.3364562988281,247.44553883303337,100.8230681859056,171.1482391357422,2531.08544921875,5087903277.0,5720
106,112,VAST_2257-06A,10335,16,10334,IMAGED,22 57 56,-06 17 59,344.4833333333333,-6.299722222222222,65.44666012515826,-55.930566227000696,-45.0,5079074756.567423,2438.5535989086916,935.6083200000002,36,5087890002.071,136857412,15.952714149256344,11.345452263298188,83.9253172278999,-0.02082749456167221,1.133113980293274,264.1351623535156,253.97785760757876,73.50809334721201,172.09747314453125,1004.0100708007812,5087904613.0,5307
107,113,VAST_2220-62A,-1,-1,-1,--NULL--,22 20 41,-62 29 55,335.17083333333323,-62.49861111111111,327.31671733052247,-46.85926662622795,-45.0,-1.0,0.0,0.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
