cal_sbid,sbid,field
61526,61536,VAST_2007-56
61526,61537,VAST_2018-50
61526,61538,VAST_1800-06
61526,61539,VAST_2049-56
61526,61542,VAST_2126-37
61526,61543,VAST_2131-56
61822,61581,VAST_1014-56
61822,61582,VAST_1045-62
61822,61583,VAST_1056-56
61822,61584,VAST_1135-62
61822,61585,VAST_1224-62
61822,61586,VAST_1302-06
61822,61587,VAST_1302+00
61822,61588,VAST_1326+00
61822,61589,VAST_1326-06
61822,61593,VAST_1735-06
61822,61594,VAST_1735+06
61822,61595,VAST_1800+06
61822,61619,VAST_0445+06
61822,61620,VAST_0510+06
61822,61621,VAST_0510+00
61822,61622,VAST_0510-06
61822,61623,VAST_0535+00
61822,61624,VAST_0535+06
61822,61625,VAST_0600-06
61822,61626,VAST_0442-31
61822,61627,VAST_0506-37
61822,61628,VAST_0538-31
61822,61629,VAST_0537-37
61822,61630,VAST_0534-43
61822,61631,VAST_0532-50
61822,61632,VAST_0624-06
61822,61633,VAST_0714+06
61822,61634,VAST_0739+06
61822,61635,VAST_0739+00
61822,61636,VAST_0739-06
61822,61637,VAST_0804+00
61822,61638,VAST_0804+06
61822,61639,VAST_0828+06
61822,61640,VAST_0828+00
61822,61641,VAST_0853+06
61822,61647,VAST_1147+00
61822,61661,VAST_1710-06
61822,61697,VAST_0317-31
61822,61699,VAST_0345-31
61822,61700,VAST_0405-37
61822,61701,VAST_0418-50
61822,61702,VAST_0354-43
61822,61703,VAST_0455-50
61822,61704,VAST_0501-43
61822,61705,VAST_0510-31
61822,61706,VAST_0517-56
61822,61707,VAST_0445-06
61822,61708,VAST_0535-06
61822,61709,VAST_0435-37
61822,61710,VAST_0427-43
61822,61718,VAST_0853+00
61822,61719,VAST_0918+00
61822,61724,VAST_0822-43
61822,61725,VAST_1033+00
61822,61739,VAST_1314-62
61822,61743,VAST_1510-56
61822,61744,VAST_1806-12
61822,61762,VAST_2257+06
61822,61763,VAST_2322+06
61822,61772,VAST_0151+06
61822,61773,VAST_0151+00
61822,61775,VAST_0241+00
61822,61777,VAST_0306+06
61822,61778,VAST_0306+00
61822,61779,VAST_0331-06
61822,61780,VAST_0334-37
61822,61781,VAST_0127-73
61822,61782,VAST_0435-56
61822,61783,VAST_0420+00
61822,61784,VAST_0420+06
61822,61816,VAST_1404-62
61822,61817,VAST_1428-56
61822,61819,VAST_1453-62
61822,61846,VAST_0124-31
61822,61847,VAST_0131-37
61822,61848,VAST_0152-31
61822,61849,VAST_0126-06
61822,61850,VAST_0151-06
61822,61851,VAST_0216-06
61822,61852,VAST_0241-06
61822,61853,VAST_0306-06
61822,61854,VAST_0303-37
61822,61855,VAST_0320-43
61822,61856,VAST_0304-50
61822,61857,VAST_0341-50
61822,61858,VAST_0352-56
61822,61893,VAST_1620-06
61822,61895,VAST_1645+00
