INDEX,SRC,FIELD_NAME,SBID,SCAN,CAL_SBID,STATE,RA_HMS,DEC_DMS,RA_DEG,DEC_DEG,GAL_LONG,GAL_LAT,POL_AXIS,SCAN_START,SCAN_LEN,SCAN_TINT,NBEAMS_I,MOSAIC_TIME,NPIXELS_V,PSF_MAJOR,PSF_MINOR,PSF_ANGLE,MINIMUM,MAXIMUM,MED_RMS_uJy,MODE_RMS_uJy,STD_RMS_uJy,MIN_RMS_uJy,MAX_RMS_uJy,SELAVY_TIME,NUM_SELAVY
10,11,VAST_2118+00A,11500,0,11490,IMAGED,21 18 37,+00 00 00,319.65416666666664,0.0,51.76405031999858,-32.21229130086637,-45.0,5086125702.476158,716.636159447937,716.6361600000001,36,5088038363.755001,136522177,14.407823299165631,11.35998513872946,78.1549974777716,-0.013549944385886192,1.77236008644104,261.94659423828125,250.76801360492956,64.34802777228553,182.928955078125,628.5166015625,5088048102.0,5412
11,12,VAST_2118-06A,11501,0,11490,IMAGED,21 18 37,-06 17 59,319.65416666666664,-6.299722222222222,45.24969686634687,-35.44166608078137,-45.0,5086126588.318078,726.5894398968505,726.5894400000001,36,5088038423.096,136538743,13.386866120331804,10.860757332979176,71.5036588781052,-0.009746825322508812,1.5996854305267334,248.02581787109375,237.50601553230413,64.20552583304398,170.99098205566406,592.4331665039062,5088048193.0,5504
12,13,VAST_2143+00A,11502,0,11490,IMAGED,21 43 27,+00 00 00,325.86249999999995,0.0,55.969876356425814,-37.373239429749894,-45.0,5086127494.066558,726.5894398968505,726.5894400000001,36,5088038539.902,136525071,14.301506847892105,11.313861040288115,77.1417583334176,-0.010334492661058903,2.1695635318756104,272.404296875,259.9585239947471,72.32260521469428,183.14569091796875,672.45849609375,5088051050.0,5320
13,14,VAST_2053-06A,11503,0,11490,IMAGED,20 53 48,-06 17 59,313.44999999999993,-6.299722222222222,41.76673327387012,-30.0141594544022,-45.0,5086128399.815038,726.5894408505249,726.5894400000001,36,5088038605.698,136549292,13.35757938722539,10.872315888803064,72.0074731248105,-0.017181145027279854,2.903528928756714,253.85476684570312,242.9002186609315,69.58916944043553,176.25228881835938,756.7802124023438,5088050760.0,5534
14,15,VAST_2208+00A,11504,0,11490,IMAGED,22 08 17,+00 00 00,332.0708333333333,0.0,60.78721453997227,-42.36349901223629,-45.0,5086129295.610238,726.5894408505249,726.5894400000001,36,5088038762.207001,136557225,14.207625901745855,11.275878134156905,76.3834696545637,-0.00979581754654646,3.7009212970733643,281.38995361328125,266.48458179651533,76.78872005789817,180.70274353027344,1022.875,5088050733.0,5225
15,16,VAST_2233+00A,11505,0,11490,IMAGED,22 33 06,+00 00 00,338.2749999999999,0.0,66.41135669256671,-47.11477651205654,-45.0,5086130181.452158,726.5894408505249,726.5894400000001,36,5088038769.683,136563012,14.39818952024869,11.365873857652428,77.9165024976081,-0.01520272996276617,1.6741539239883423,264.9156799316406,251.28336930044503,87.00878189950667,182.90965270996094,4313.3935546875,5088050777.0,5755
16,17,VAST_2143-06A,11506,0,11490,IMAGED,21 43 27,-06 17 59,325.86249999999995,-6.299722222222222,49.152089846288725,-40.79648790639429,-45.0,5086131097.153918,716.6361604016113,716.6361600000001,36,5088038772.073,136552104,13.329618760230156,10.864299998810989,71.5597985089712,-0.008933487348258495,0.9831913113594055,239.93820190429688,229.7512688851339,62.286008813582825,168.36935424804688,584.1095581054688,5088050816.0,5675
17,18,VAST_2257+00A,11507,0,11490,IMAGED,22 57 56,+00 00 00,344.4833333333333,0.0,73.10178847480454,-51.540953119116196,-45.0,5086131992.949118,726.5894408505249,726.5894400000001,36,5088038808.707998,136568161,14.293175395382605,11.318221644158484,76.9043879496962,-0.009448593482375145,1.2536535263061523,263.1368408203125,252.0115864347982,69.40111361215139,180.3489227294922,657.6700439453125,5088050773.0,5539
18,19,VAST_2208-06A,11508,0,11490,IMAGED,22 08 17,-06 17 59,332.0708333333333,-6.299722222222222,53.6422801714994,-46.03778393219217,-45.0,5086132888.744318,726.5894398968505,726.5894400000001,36,5088038843.183,136563818,13.355473756792392,10.856419852961483,71.992076477146,-0.010437166318297386,1.3837006092071533,243.0637664794922,230.28513299851463,69.95312413701943,168.64894104003906,629.34619140625,5088050834.0,5782
19,20,VAST_2322+00A,11509,0,11490,IMAGED,23 22 46,+00 00 00,350.69166666666666,0.0,81.15004099512443,-55.50772641840677,-45.0,5086133794.492799,726.5894389431762,726.5894400000001,36,5088038882.76,136546169,14.195740854602017,11.266134863905584,76.0590062494198,-0.045252420008182526,6.389915466308594,261.0008239746094,248.58522134206777,71.46678072433636,178.27134704589844,736.2808227539062,5088050820.0,5384
20,21,VAST_2347+00A,11510,0,11490,IMAGED,23 47 35,+00 00 00,356.8958333333333,0.0,90.83005793927165,-58.833492034091115,-45.0,5086134690.287998,726.5894398968505,726.5894400000001,36,5088038927.273001,136569775,14.383536797838097,11.36165378160197,77.8084991488487,-0.030130110681056976,2.7614848613739014,283.7798156738281,272.66228937060515,77.13575596118555,176.93380737304688,1065.267333984375,5088050799.0,5403
21,22,VAST_2233-06A,11511,0,11490,IMAGED,22 33 06,-06 17 59,338.2749999999999,-6.299722222222222,58.957086918141215,-51.10781322438743,-45.0,5086135596.036478,726.5894398968505,726.5894400000001,36,5088038965.844,136542901,13.6190780655255,10.893069325169135,74.0710655018395,-0.040826670825481415,8.826193809509277,270.9090881347656,251.70983672663806,132.89672523595104,180.31707763671875,1960.065185546875,5088050985.0,5315
22,23,VAST_0012+00A,11512,0,11490,IMAGED,00 12 25,+00 00 00,3.1041666666666665,0.0,102.27317574611368,-61.29677809511852,-45.0,5086136501.784958,716.6361604016113,716.6361600000001,36,5088039001.944,136551453,14.281635491778024,11.315568304928123,76.6779880878903,-0.013326544314622879,5.0312347412109375,315.31842041015625,302.5728297402912,96.23146549731095,197.38580322265625,1301.3836669921875,5088050944.0,4879
23,24,VAST_2322-06A,11513,0,11490,IMAGED,23 22 46,-06 17 59,350.69166666666666,-6.299722222222222,73.58656244571142,-60.372815521525816,-45.0,5086137387.626879,726.5894389431762,726.5894400000001,36,5088039037.792,136550150,13.364645626465848,10.86782146134444,71.9798930619689,-0.015427556820213795,2.004412889480591,245.57723999023438,234.7987945220636,64.52838394196584,168.50198364257812,710.9258422851562,5088051076.0,5677
24,25,VAST_0037+00A,11514,0,11490,IMAGED,00 37 14,+00 00 00,9.308333333333334,0.0,115.18168147255905,-62.65780309749948,-45.0,5086138303.328638,716.6361604016113,716.6361600000001,36,5088039069.77,136540391,14.181720058530072,11.254128868580292,75.9468120220318,-0.018593527376651764,3.2991232872009277,329.4454040527344,316.57298146369294,90.99618938310971,213.77957153320312,1569.9901123046875,5088050943.0,5247
25,26,VAST_0102+00A,11515,0,11490,IMAGED,01 02 04,+00 00 00,15.516666666666666,0.0,128.74346949912564,-62.75175270818758,-45.0,5086139189.170558,726.5894398968505,726.5894400000001,36,5088039106.48,136543462,14.3368503544251,11.32599663278604,77.8961989391269,-0.014664568938314915,3.7228548526763916,327.0032653808594,315.63176581747024,86.39833068170883,208.0588836669922,1411.9461669921875,5088050938.0,5330
26,27,VAST_0037-06A,11516,0,11490,IMAGED,00 37 14,-06 17 59,9.308333333333334,-6.299722222222222,113.08522653871157,-68.89946845437873,-45.0,5086140094.919038,716.6361604016113,716.6361600000001,36,5088039138.167,136538724,13.2790784729679,10.822742970767495,70.842251276002,-0.02253890596330166,0.9669767022132874,257.8387451171875,247.06235158466214,66.96487916818144,176.05702209472656,840.5628662109375,5088051023.0,5696
27,28,VAST_0126+00A,11517,0,11490,IMAGED,01 26 54,+00 00 00,21.724999999999998,0.0,141.81631486386462,-61.56467780708357,-45.0,5086140990.714238,726.5894398968505,726.5894400000001,36,5088039173.583,136516485,14.135451858798048,11.100014529374448,77.4168794815302,-0.011563597247004509,1.8949916362762451,287.0749816894531,277.230573628023,73.12671182092053,185.9773406982422,1767.8359375,5088050959.0,5106
28,29,VAST_0126-06A,11518,0,11490,IMAGED,01 26 54,-06 17 59,21.724999999999998,-6.299722222222222,146.56010581673206,-67.53004278495723,-45.0,5086141896.462718,716.6361604016113,716.6361600000001,36,5088039208.588,136531221,13.201480665581364,10.679043722398847,71.2179400372406,-0.008395593613386154,1.8878899812698364,260.09600830078125,248.7334405059052,67.81333032341392,177.73121643066406,731.5808715820312,5088051078.0,5539
29,30,VAST_0151+00A,11519,0,11490,IMAGED,01 51 43,+00 00 00,27.929166666666667,0.0,153.49329163801295,-59.24722589493006,-45.0,5086142792.257918,726.5894398968505,726.5894400000001,36,5088039241.374,136510147,14.070079748255761,11.098601396312183,76.5111346865249,-0.012748988345265388,1.4977282285690308,277.03424072265625,265.9586583252765,71.51647957248964,187.181640625,740.6294555664062,5088050976.0,5186
30,31,VAST_0102-06A,11520,0,11490,IMAGED,01 02 04,-06 17 59,15.516666666666666,-6.299722222222222,130.32599407547517,-69.01874074008943,-45.0,5086143698.006398,726.5894398968505,726.5894400000001,36,5088039275.814,136553248,13.289768753656176,10.648654389084347,72.3490100034342,-0.009573094546794891,3.400426149368286,257.7492980957031,244.1241123142856,77.93093789969446,173.67201232910156,940.9940185546875,5088051040.0,5382
31,32,VAST_0151-06A,11521,0,11490,IMAGED,01 51 43,-06 17 59,27.929166666666667,-6.299722222222222,160.1704340560268,-64.71939220821866,-45.0,5086144593.801599,726.5894398968505,726.5894400000001,36,5088039314.592,136534077,13.170814800935437,10.670300104580711,70.8394265581393,-0.009058858267962933,1.5458017587661743,258.3438720703125,247.14266978960504,67.54595985922244,182.02206420898438,587.2057495117188,5088051067.0,5639
32,33,VAST_0241-06A,11522,0,11490,IMAGED,02 41 23,-06 17 59,40.34583333333333,-6.299722222222222,179.3649414628907,-56.59441545526996,-45.0,5086145499.550078,726.5894398968505,726.5894400000001,36,5088039348.728001,136544403,13.338831084577055,10.717408716004979,72.4553199889423,-0.009153391234576702,1.4719263315200806,268.0412902832031,255.71418397138552,73.32256428345707,180.40513610839844,772.0055541992188,5088051097.0,5475
33,34,VAST_0216-06A,11451,0,11490,IMAGED,02 16 33,-06 17 59,34.137499999999996,-6.299722222222222,170.94087869751777,-60.967556955017095,-45.0,5086060901.75731,726.5894408505249,726.5894400000001,36,5088004775.153999,136574445,12.544586544392892,11.28600975220704,79.331178300109,-0.01940781995654106,1.7248611450195312,224.685546875,214.44509947524568,62.04062449826198,154.5607452392578,544.4684448242188,5088014474.0,6227
34,34,VAST_0216-06A,11556,0,11588,IMAGED,02 16 33,-06 17 59,34.137499999999996,-6.299722222222222,170.94087869751777,-60.967556955017095,-45.0,5086661835.129214,726.5894398968505,726.5894400000001,36,5087989537.223,136520450,12.581336736050256,11.207259788498856,75.8635877030362,-0.016404611989855766,1.6961647272109985,227.96652221679688,217.96017221569,62.83773039604147,155.09849548339844,555.5927734375,5087997337.0,5899
35,35,VAST_0216+00A,11452,0,11490,IMAGED,02 16 33,+00 00 00,34.137499999999996,0.0,163.43155547577857,-56.02874621564675,-45.0,5086061797.55251,726.5894398968505,726.5894400000001,36,5088005129.313999,136543862,13.69817923728798,11.334002979243204,78.2739666848736,-0.016583183780312538,2.9239413738250732,279.6419372558594,268.81116742185355,75.44602697872696,175.0888671875,1505.226318359375,5088014815.0,5823
36,35,VAST_0216+00A,11557,0,11588,IMAGED,02 16 33,+00 00 00,34.137499999999996,0.0,163.43155547577857,-56.02874621564675,-45.0,5086662691.111294,726.5894408505249,726.5894400000001,36,5087989575.505,136486547,13.386654963719533,11.303076507929603,78.0897329191715,-0.022211935371160507,2.8357248306274414,283.0050964355469,274.24366239267647,78.80159712757911,182.5356903076172,1527.289306640625,5087997302.0,5471
37,36,VAST_0306+00A,11453,0,11490,IMAGED,03 06 12,+00 00 00,46.55,0.0,178.5612040139545,-47.774956090895046,-45.0,5086062693.34771,726.5894408505249,726.5894400000001,36,5088005406.084001,136578067,13.357805474552112,11.485422203497777,81.5548317622538,-0.015727713704109192,1.8707523345947266,239.69436645507812,228.26664478504637,67.58432706985263,162.55892944335938,676.8040161132812,5088015106.0,5840
38,36,VAST_0306+00A,11558,0,11588,IMAGED,03 06 12,+00 00 00,46.55,0.0,178.5612040139545,-47.774956090895046,-45.0,5086663596.859775,726.5894398968505,726.5894400000001,36,5087989666.992001,136518985,13.698462847177872,11.57157055488402,85.2159583978997,-0.011124386452138424,1.8473751544952393,249.66915893554688,237.2856056659751,71.20403221915504,164.85226440429688,706.1631469726562,5087997424.0,5391
39,37,VAST_0331+00A,11454,0,11490,IMAGED,03 31 02,+00 00 00,52.758333333333326,0.0,184.32508155784922,-43.06120591492183,-45.0,5086063599.09619,726.5894398968505,726.5894400000001,36,5088005561.383,136576218,13.37162086587762,11.518789067601553,83.1890522135028,-0.013217017985880375,2.5372231006622314,252.70811462402344,241.3821982597148,66.48741126053422,170.83425903320312,1027.1571044921875,5088015381.0,5879
40,38,VAST_0241+00A,11455,0,11490,IMAGED,02 41 23,+00 00 00,40.34583333333333,0.0,171.69910054508293,-52.141321561673365,-45.0,5086064494.891391,726.5894398968505,726.5894400000001,36,5088005676.323,136557380,14.228159678770464,11.3364941393313,77.6210547226479,-0.015192976221442223,4.584341049194336,272.5829162597656,256.03073881296774,96.2619614992491,181.84100341796875,1984.5419921875,5088015475.0,5395
41,39,VAST_0355+00A,11456,0,11490,IMAGED,03 55 52,+00 00 00,58.96666666666666,0.0,189.2452074764945,-38.10021940902833,-45.0,5086065400.639871,726.5894398968505,726.5894400000001,36,5088005690.329,136587508,13.347829524457836,11.493014260077395,82.1717719776116,-0.021171381697058678,2.2767624855041504,253.39967346191406,242.35979871503605,69.27411811850591,169.60470581054688,1062.7720947265625,5088015432.0,5861
42,40,VAST_0306-06A,11457,0,11490,IMAGED,03 06 12,-06 17 59,46.55,-6.299722222222222,186.0541578500902,-51.82013854429893,-45.0,5086066296.43507,726.5894398968505,726.5894400000001,36,5088005753.28,136570665,13.0465650450546,11.20472416815606,80.9445780747867,-0.013596371747553349,0.8699004054069519,221.2050323486328,211.67421794523844,59.487334320163825,156.79010009765625,532.7767333984375,5088015485.0,6187
43,41,VAST_0355-06A,11458,0,11490,IMAGED,03 55 52,-06 17 59,58.96666666666666,-6.299722222222222,196.10904240738196,-41.55569485564667,-45.0,5086067202.183551,726.5894389431762,726.5894400000001,36,5088006651.49,136522781,12.586299228086833,11.285025361402644,79.1789452067274,-0.026545614004135132,3.8792312145233154,237.9103240966797,227.8222561155724,65.4250816078093,164.97828674316406,1195.97314453125,5088016170.0,5849
44,42,VAST_0331-06A,11459,0,11490,IMAGED,03 31 02,-06 17 59,52.758333333333326,-6.299722222222222,191.51689344475847,-46.776779381912455,-45.0,5086068097.97875,726.5894398968505,726.5894400000001,36,5088006913.463,136571270,13.176244142854596,11.18665717900128,81.0872018693553,-0.00881961453706026,2.332810163497925,235.78688049316406,225.293393889284,62.27411133699305,160.4940948486328,752.4534912109375,5088016680.0,6096
45,43,VAST_0501-43A,11461,0,11490,IMAGED,05 01 24,-43 52 21,75.35,-43.8725,248.958126801526,-37.76064480172544,-45.0,5086070028.91507,726.5894408505249,726.5894400000001,36,5088007024.900001,136477954,11.90387346253092,11.53403569147187,11.4818311122774,-0.07422338426113129,10.352174758911133,224.450439453125,208.24834130165846,232.81856231827808,147.81285095214844,8359.2294921875,5088017055.0,6406
46,44,VAST_0534-43A,11462,0,11490,IMAGED,05 34 53,-43 52 21,83.72083333333332,-43.8725,249.70815106710245,-31.760310943930605,-45.0,5086070805.27091,716.6361604016113,716.6361600000001,36,5088007031.167,136635755,11.898888595845804,11.516370659237015,-17.7892005325919,-0.060236185789108276,10.944811820983887,234.12136840820312,215.33100349214735,245.9338083859454,156.57359313964844,11304.83203125,5088017101.0,6235
47,45,VAST_0532-50A,11463,0,11490,IMAGED,05 32 18,-50 05 45,83.07499999999999,-50.09583333333334,256.97056430788524,-32.89112994875697,-45.0,5086071999.664511,726.5894389431762,726.5894400000001,36,5088013277.938,136550082,12.466358324948915,11.463424879650011,5.32120992938153,-0.04261615872383118,1.3681832551956177,218.78961181640625,205.1464258097928,67.41761921538915,153.1194610595703,857.1305541992188,5088029771.0,6278
48,45,VAST_0532-50A,11568,0,11588,IMAGED,05 32 18,-50 05 45,83.07499999999999,-50.09583333333334,256.97056430788524,-32.89112994875697,-45.0,5086672594.624894,726.5894398968505,726.5894400000001,36,5087989998.483,136494869,12.473989565948207,11.407377748051907,-14.6231897744513,-0.03524443879723549,1.315602421760559,217.3767547607422,204.13547696964525,67.18536572134664,145.07716369628906,794.565185546875,5087998192.0,6176
49,46,VAST_0455-50A,11464,0,11490,IMAGED,04 55 23,-50 05 45,73.84583333333333,-50.09583333333334,256.88433162678183,-38.8075084954334,-45.0,5086072766.06707,726.5894398968505,726.5894400000001,36,5088018584.85,136570265,12.739844448747252,11.289845033151733,32.9625605623035,-0.0192618016153574,3.5202367305755615,216.6171417236328,204.08845622127703,69.04156345766448,149.28724670410156,993.4755859375,5088030897.0,6555
50,46,VAST_0455-50A,11566,0,11588,IMAGED,04 55 23,-50 05 45,73.84583333333333,-50.09583333333334,256.88433162678183,-38.8075084954334,-45.0,5086670803.034494,726.5894398968505,726.5894400000001,36,5087989942.228,136510413,12.439331652940776,11.388625935519276,-10.0152809214283,-0.017539475113153458,3.503523588180542,212.7775421142578,200.2372539944799,69.10836645018176,144.53639221191406,893.9317016601562,5087998171.0,6421
51,47,VAST_0559-56A,11465,0,11490,IMAGED,06 00 00,-56 18 23,89.99999999999999,-56.30638888888888,264.6061253750871,-29.29254627481725,-45.0,5086073542.422911,726.5894389431762,726.5894400000001,36,5088018719.998,136573489,13.231033003373364,11.382009555211056,2.70991902750683,-0.029784884303808212,1.2378243207931519,208.6674346923828,197.84418842301224,63.25996540273322,148.8095703125,667.854248046875,5088031059.0,6701
52,48,VAST_0517-56A,11466,0,11490,IMAGED,05 17 39,-56 18 23,79.4125,-56.30638888888888,264.43195492054394,-35.15834363308794,-45.0,5086074388.45171,726.5894408505249,726.5894400000001,36,5088018884.959,136566017,13.521632903977679,11.260434036436056,27.7867431793899,-0.008617741987109184,2.4390225410461426,211.17759704589844,200.03225528752975,60.890465896790715,150.2117156982422,782.3746337890625,5088031028.0,6395
53,49,VAST_0547-62A,11467,0,11490,IMAGED,05 47 35,-62 29 55,86.89583333333331,-62.49861111111111,271.6778160194992,-31.16373059586087,-45.0,5086075294.200191,726.5894398968505,726.5894400000001,36,5088025708.8220005,136552714,14.424710882157614,11.24611409226582,18.0929167972812,-0.009045029059052467,1.5536192655563354,213.46348571777344,200.759272249227,62.661809092662644,152.22238159179688,613.72998046875,5088041993.0,6776
54,50,VAST_0918+00A,11469,0,11490,IMAGED,09 18 37,+00 00 00,139.65416666666667,0.0,231.76405031999863,32.212291300866404,-45.0,5086083475.7963505,726.5894398968505,726.5894400000001,36,5088018976.884,136601555,13.43031380893206,11.547678570247369,85.9746696300293,-0.009096450172364712,1.246354103088379,239.5809783935547,228.72407994469378,62.74516020446889,166.16970825195312,573.485595703125,5088030679.0,6032
55,50,VAST_0918+00A,11572,0,11588,IMAGED,09 18 37,+00 00 00,139.65416666666667,0.0,231.76405031999863,32.212291300866404,-45.0,5086686190.805374,726.5894398968505,726.5894400000001,36,5087990074.875,136431950,13.422039891434244,11.347458517662984,87.7927728630523,-0.01009984128177166,1.2562174797058105,266.5643310546875,253.90140016069756,73.34343429141448,188.11599731445312,652.6893920898438,5087997793.0,5426
56,51,VAST_0943+00A,11470,0,11490,IMAGED,09 43 27,+00 00 00,145.86249999999998,0.0,235.96987635642589,37.373239429749965,-45.0,5086084301.91859,726.5894408505249,726.5894400000001,36,5088019139.681,136533058,13.535230217757624,11.58415930652346,88.8416788017481,-0.019166864454746246,4.5299906730651855,289.35565185546875,276.20702317077775,97.14750181052202,178.8831329345703,1861.8397216796875,5088034578.0,5339
57,52,VAST_0918-06A,11471,0,11490,IMAGED,09 18 37,-06 17 59,139.65416666666667,-6.299722222222222,237.81129211498285,28.67260458700131,-45.0,5086085197.71379,726.5894408505249,726.5894400000001,36,5088019122.191999,136661267,12.34201688379918,11.1787144115346,78.371184128588,-0.015140501782298088,1.326673150062561,232.1676025390625,221.80151234500264,63.00477248832662,166.342529296875,795.5479736328125,5088034638.0,5916
58,53,VAST_1008+00A,11472,0,11490,IMAGED,10 08 17,+00 00 00,152.0708333333333,0.0,240.78721453997224,42.36349901223628,-45.0,5086086093.50899,726.5894398968505,726.5894400000001,36,5088019205.075,136622790,13.4784443416518,11.573476652127601,86.7914332554723,-0.05027943104505539,4.627668380737305,252.50926208496094,240.92650779746938,69.80267583612235,178.13768005371094,675.5176391601562,5088034639.0,5778
59,54,VAST_1033+00A,11473,0,11490,IMAGED,10 33 06,+00 00 00,158.275,0.0,246.41135669256676,47.11477651205657,-45.0,5086086999.25747,726.5894398968505,726.5894400000001,36,5088026665.909,136600270,13.78009244046024,11.715944503646627,89.4234747219668,-0.01295670960098505,3.8169288635253906,250.85263061523438,238.70000892158637,71.42936248524524,174.97010803222656,900.1900024414062,5088041677.0,5858
60,55,VAST_1008-06A,11474,0,11490,IMAGED,10 08 17,-06 17 59,152.0708333333333,-6.299722222222222,247.10345037843013,38.296273908553715,-45.0,5086087895.0526705,726.5894398968505,726.5894400000001,36,5088026731.197,136576827,12.534863324108976,11.34208464506604,79.9045758116699,-0.008109894581139088,0.9223239421844482,227.51365661621094,218.33599783235354,57.60153732791615,162.1939697265625,519.930908203125,5088041715.0,6468
61,56,VAST_1057+00A,11475,0,11490,IMAGED,10 57 56,+00 00 00,164.48333333333332,0.0,253.10178847480458,51.54095311911623,-45.0,5086088800.80115,726.5894398968505,726.5894400000001,36,5088027579.236,136572395,13.6829487456513,11.693376949757004,88.1474812716214,-0.025950148701667786,3.929781198501587,305.7071228027344,296.20233701013643,71.50131558345434,206.5982666015625,1078.0504150390625,5088041708.0,5655
62,57,VAST_1033-06A,11476,0,11490,IMAGED,10 33 06,-06 17 59,158.275,-6.299722222222222,252.77565743352207,42.70774682621098,-45.0,5086089696.596351,716.636159447937,716.6361600000001,36,5088029894.539,136559538,12.546101661732793,11.338114379055444,79.5659623725649,-0.00891234539449215,1.4232186079025269,231.06651306152344,221.46370357617116,58.59771720918726,162.01075744628906,655.578857421875,5088041836.0,6200
63,58,VAST_1122+00A,11477,0,11490,IMAGED,11 22 46,+00 00 00,170.69166666666666,0.0,261.1500409951245,55.507726418406804,-45.0,5086090602.3448305,726.5894398968505,726.5894400000001,36,5088032319.301,136572533,13.57850482891427,11.650352912507628,86.9300157394672,-0.012871792539954185,3.154200315475464,261.1189270019531,247.84055542042222,73.14073576928757,179.83139038085938,873.0160522460938,5088041824.0,5880
64,59,VAST_1147+00A,11478,0,11490,IMAGED,11 47 35,+00 00 00,176.89583333333331,0.0,270.8300579392716,58.833492034091115,-45.0,5086091488.18675,726.5894398968505,726.5894400000001,36,5088032629.432,136545489,13.78138354650119,11.731981445944632,89.2179999285358,-0.01567506417632103,3.5161612033843994,294.7836608886719,286.4678530185537,79.66816948561001,191.2936248779297,950.7445068359375,5088042117.0,5839
