cal_sbid,sbid,field
54717,54411,VAST_0306+06
54717,54412,VAST_0306+00
54717,54413,VAST_0331-06
54717,54414,VAST_0345-31
54717,54415,VAST_0405-37
54717,54416,VAST_0427-43
54717,54417,VAST_0455-50
54717,54418,VAST_0317-31
54717,54419,VAST_0334-37
54717,54420,VAST_0354-43
54717,54421,VAST_0418-50
54717,54422,VAST_0420-06
54717,54423,VAST_0445+00
54717,54424,VAST_0445+06
54717,54425,VAST_0510+06
54717,54426,VAST_0510+00
54717,54427,VAST_0517-56
54717,54428,VAST_0534-43
54717,54446,VAST_1718-43
54717,54448,VAST_2233-06
54717,54450,VAST_2257+06
54717,54451,VAST_2322+06
54717,54452,VAST_2329-37
54717,54453,VAST_2326-43
54717,54454,VAST_2331-31
54717,54455,VAST_2323-50
54717,54456,VAST_2338-56
54717,54457,VAST_0000-50
54717,54458,VAST_0028-31
54717,54459,VAST_0012-06
54717,54460,VAST_0056-31
54717,54461,VAST_0033-43
54717,54462,VAST_0101-37
54717,54463,VAST_0131-37
54717,54464,VAST_0152-31
54717,54465,VAST_0140-43
54717,54466,VAST_0202-37
54717,54467,VAST_0213-43
54717,54468,VAST_0249-31
54717,54469,VAST_0227-50
54717,54470,VAST_0247-43
54717,54471,VAST_0303-37
54717,54472,VAST_0151-06
54717,54473,VAST_0216-06
54717,54474,VAST_0241-06
54717,54475,VAST_0306-06
54717,54476,VAST_0221-31
54717,54477,VAST_0435-37
54717,54478,VAST_0435-56
54717,54479,VAST_0310-56
54717,54480,VAST_0320-43
54717,54481,VAST_0420+00
54717,54482,VAST_0445-06
54717,54483,VAST_0510-06
54717,54484,VAST_0535+00
54717,54485,VAST_0535+06
54717,54486,VAST_0535-06
54717,54487,VAST_0510-31
54717,54488,VAST_0501-43
54717,54490,VAST_0709-12
54717,54491,VAST_0725-18
54717,54492,VAST_0734-12
54717,54493,VAST_0751-18
54717,54495,VAST_0800-31
54717,54496,VAST_0810-37
54717,54497,VAST_0828-31
54717,54498,VAST_0840-37
54717,54499,VAST_0822-43
54717,54500,VAST_0855-43
54717,54501,VAST_0913-50
54717,54502,VAST_0931-56
54717,54503,VAST_0950-50
54717,54507,VAST_1739-25
54717,54508,VAST_1753-18
54717,54509,VAST_1806-12
54717,54510,VAST_1831-12
54717,54511,VAST_1819-18
54717,54520,VAST_2257-06
54717,54521,VAST_2257+00
54717,54522,VAST_2322+00
54717,54523,VAST_2258-37
54717,54525,VAST_0000-37
54717,54526,VAST_2359-43
54717,54527,VAST_0030-37
54717,54528,VAST_0036-50
54717,54529,VAST_0000-31
54717,54530,VAST_0106-43
54717,54531,VAST_0113-50
54717,54532,VAST_0127-73
54717,54533,VAST_0103-56
54717,54534,VAST_0145-56
54717,54535,VAST_0150-50
54717,54536,VAST_0228-56
54717,54537,VAST_0233-37
54717,54543,VAST_0341-50
54717,54544,VAST_0352-56
54717,54563,VAST_0741-25
54717,54565,VAST_0809-25
54717,54575,VAST_1014-56
54717,54576,VAST_1008+06
54717,54578,VAST_1045-62
54717,54579,VAST_1056-56
54717,54583,VAST_0918+06
54717,54585,VAST_0943+06
54717,54587,VAST_1135-62
54717,54588,VAST_1255-50
54717,54590,VAST_1224-62
54717,54591,VAST_1332-50
54717,54593,VAST_1351-06
54717,54595,VAST_1347-37
54717,54597,VAST_1416+00
54717,54599,VAST_1441+06
54717,54608,VAST_1721-37
54717,54610,VAST_1752-31
54717,54614,VAST_1806-25
54717,54619,VAST_2157-37
54717,54620,VAST_2208-06
54717,54621,VAST_2219-43
54717,54622,VAST_2209-50
54717,54623,VAST_2214-56
54717,54624,VAST_2235-31
54717,54625,VAST_2246-50
54717,54650,VAST_0420+06
54717,54657,VAST_0530-68
54717,54665,VAST_0714+06
54717,54667,VAST_0739+06
54717,54668,VAST_0739+00
54717,54669,VAST_0739-06
54717,54670,VAST_0804+00
54717,54671,VAST_0804+06
54717,54672,VAST_0828+06
54717,54673,VAST_0828+00
54717,54674,VAST_0853+06
54717,54675,VAST_0853+00
54717,54677,VAST_0918+00
54717,54710,VAST_1237-06
54717,54711,VAST_1314-62
54717,54712,VAST_1357-43
54717,54713,VAST_1441+00
54717,54714,VAST_1506+06
54717,54715,VAST_1404-62
54717,54716,VAST_1428-56
54717,54718,VAST_1510-56
54717,54719,VAST_1552-56
54717,54720,VAST_1600-50
54717,54721,VAST_1636-50
54717,54722,VAST_1644-43
54717,54723,VAST_1651-37
54717,54724,VAST_1724-31
54717,54725,VAST_2347-06
54764,54762,VAST_1453-62
54764,54763,VAST_1506+00
54764,54765,VAST_1033+00
