INDEX,SRC,FIELD_NAME,SBID,SCAN,CAL_SBID,STATE,RA_HMS,DEC_DMS,RA_DEG,DEC_DEG,GAL_LONG,GAL_LAT,POL_AXIS,SCAN_START,SCAN_LEN,SCAN_TINT,NBEAMS_I,MOSAIC_TIME,NPIXELS_V,PSF_MAJOR,PSF_MINOR,PSF_ANGLE,MINIMUM,MAXIMUM,MED_RMS_uJy,MODE_RMS_uJy,STD_RMS_uJy,MIN_RMS_uJy,MAX_RMS_uJy,SELAVY_TIME,NUM_SELAVY
13,13,VAST_0455-50A,10900,0,10924,IMAGED,04 55 23,-50 05 45,73.84583333333333,-50.09583333333334,256.88433162678183,-38.8075084954334,-45.0,5083486635.405694,716.6361604016113,706.6828800000001,36,5087438623.075,136775853,12.465467335201428,11.309990995432548,22.1216931928153,-0.08139242976903915,3.3160324096679688,264.29254150390625,249.67706617602718,82.73045841830945,177.11940002441406,938.3970336914062,5087447594.0,5658
14,14,VAST_0532-50A,10901,0,10924,IMAGED,05 32 18,-50 05 45,83.07499999999999,-50.09583333333334,256.97056430788524,-32.89112994875697,-45.0,5083487391.854974,726.5894408505249,726.5894400000001,36,5087438709.73,136758980,12.364218957875112,11.369229234165577,6.926789748808,-0.037877049297094345,1.4238859415054321,247.33441162109375,231.8863023727575,76.20747528311657,177.06300354003906,937.0801391601562,5087448351.0,5771
15,15,VAST_0517-56A,10902,0,10924,IMAGED,05 17 39,-56 18 23,79.4125,-56.30638888888888,264.43195492054394,-35.15834363308794,-45.0,5083488158.257534,726.5894398968505,726.5894400000001,36,5087439295.66,136759902,13.241615264453197,11.258148263132089,17.7543231307373,-0.010252752341330051,2.423785924911499,239.98223876953125,227.51383252098185,68.43677148696868,173.75843811035156,777.882080078125,5087448425.0,5910
16,16,VAST_0559-56A,10903,0,10924,IMAGED,06 00 00,-56 18 23,89.99999999999999,-56.30638888888888,264.6061253750871,-29.29254627481725,-45.0,5083488924.660094,726.5894398968505,726.5894400000001,36,5087439377.096,136768246,13.145444117577899,11.303012972077775,3.77617572137424,-0.02434873953461647,1.1436328887939453,236.7251434326172,223.47468735804702,74.4064866603949,166.85804748535156,810.905029296875,5087450563.0,6160
17,17,VAST_0547-62A,10904,0,10924,IMAGED,05 47 35,-62 29 55,86.89583333333331,-62.49861111111111,271.6778160194992,-31.16373059586087,-45.0,5083489701.015934,716.6361604016113,716.6361600000001,36,5087439450.063,136751697,14.242863091616927,11.203812829068877,13.2012946691285,-0.01136217825114727,1.5547126531600952,238.93917846679688,224.59808215223103,70.6089676128575,170.15847778320312,591.9393310546875,5087448504.0,6243
18,18,VAST_0530-68A,10905,0,10924,IMAGED,05 30 00,-68 40 17,82.49999999999999,-68.6713888888889,279.0824205091052,-32.50496317671834,-45.0,5083490457.465215,726.5894398968505,726.5894400000001,36,5087439516.368,136720245,15.815378104445447,11.07314325954702,21.8475276481139,-0.021573852747678757,2.268235683441162,258.755126953125,245.89504583710377,287.3928160867009,188.4531707763672,25689.865234375,5087448732.0,6094
19,19,VAST_0918+00A,10907,0,10924,IMAGED,09 18 37,+00 00 00,139.65416666666667,0.0,231.76405031999863,32.212291300866404,-45.0,5083498002.051454,726.5894408505249,726.5894400000001,36,5087439670.702,136619431,13.597486181266786,11.509823453481577,89.6935788848669,-0.012821338139474392,1.2018283605575562,292.06561279296875,277.8972080284518,86.56758179585977,196.5012664794922,728.1861572265625,5087448346.0,5160
20,20,VAST_0918-06A,10908,0,10924,IMAGED,09 18 37,-06 17 59,139.65416666666667,-6.299722222222222,237.81129211498285,28.67260458700131,-45.0,5083498768.454014,726.5894408505249,726.5894400000001,36,5087439748.593,136581836,12.55272500695068,11.227033240136064,84.459515627749,-0.02982831932604313,1.3236995935440063,266.64459228515625,252.3981997621495,81.81343827215345,187.42852783203125,977.9205322265625,5087448532.0,5340
21,21,VAST_0943+00A,10909,0,10924,IMAGED,09 43 27,+00 00 00,145.86249999999998,0.0,235.96987635642589,37.373239429749965,-45.0,5083499544.8098545,726.5894398968505,726.5894400000001,36,5087439832.356001,136605660,13.573686620740464,11.495328649180237,89.1491111445512,-0.013528255745768547,4.60725212097168,343.16949462890625,325.00822647140865,110.97689972499144,223.16824340820312,1771.962890625,5087448499.0,4571
22,22,VAST_0943-06A,10910,0,10924,IMAGED,09 43 27,-06 17 59,145.86249999999998,-6.299722222222222,242.16351836689466,33.594009162109806,-45.0,5083500311.212414,726.5894398968505,726.5894400000001,36,5087439908.548,136602307,12.558661759430496,11.219746243124556,84.1419400213561,-0.01525073405355215,3.522620916366577,277.7538146972656,263.9405041712299,79.65301293819645,191.76577758789062,1070.108154296875,5087448618.0,5302
23,23,VAST_1008+00A,10911,0,10924,IMAGED,10 08 17,+00 00 00,152.0708333333333,0.0,240.78721453997224,42.36349901223628,-45.0,5083501077.614974,726.5894398968505,726.5894400000001,36,5087439981.57,136634391,13.543819653287665,11.482231388428188,89.2736189498276,-0.08080301433801651,4.578001976013184,305.9420471191406,290.71294218645386,95.04043511846953,199.22264099121094,892.2700805664062,5087448505.0,4930
24,24,VAST_1008-06A,10912,0,10924,IMAGED,10 08 17,-06 17 59,152.0708333333333,-6.299722222222222,247.10345037843013,38.296273908553715,-45.0,5083501863.924094,726.5894398968505,726.5894400000001,36,5087440044.412001,136568012,12.54036989819574,11.219710826867292,83.9998102932229,-0.010863373056054115,0.9170769453048706,273.11846923828125,260.1212778411725,78.23579012444927,182.78958129882812,684.2099609375,5087448557.0,5381
25,25,VAST_1033+00A,10913,0,10924,IMAGED,10 33 06,+00 00 00,158.275,0.0,246.41135669256676,47.11477651205657,-45.0,5083502630.326654,726.5894398968505,726.5894400000001,36,5087440105.825,136608611,13.53435954513372,11.471293149689808,88.3165223816896,-0.020182833075523376,3.7051453590393066,302.37786865234375,283.3027782591021,115.02510536565558,197.45899963378906,1606.8643798828125,5087449217.0,4872
26,26,VAST_1033-06A,10914,0,10924,IMAGED,10 33 06,-06 17 59,158.275,-6.299722222222222,252.77565743352207,42.70774682621098,-45.0,5083503416.635775,726.5894389431762,726.5894400000001,36,5087440150.354,136576829,12.561018618003011,11.246083927958304,83.8975001742214,-0.016560733318328857,1.3947008848190308,277.62139892578125,265.2537924796103,77.98097346264535,185.3755340576172,735.3316040039062,5087448611.0,5250
27,27,VAST_1057+00A,10915,0,10924,IMAGED,10 57 56,+00 00 00,164.48333333333332,0.0,253.10178847480458,51.54095311911623,-45.0,5083504183.038335,726.5894389431762,726.5894400000001,36,5087441464.537001,136589116,13.495648587280776,11.47543840606014,88.6021414680283,-0.06342891603708267,3.873366355895996,406.316162109375,394.4156006185513,102.4458124211986,260.00836181640625,1740.6627197265625,5087450402.0,4377
28,28,VAST_1057-06A,10916,0,10924,IMAGED,10 57 56,-06 17 59,164.48333333333332,-6.299722222222222,259.353532898808,46.74319305305438,-45.0,5083504949.440894,726.5894398968505,726.5894400000001,36,5087441575.149,136513566,12.485959131897973,11.19558535859124,83.2752738696356,-0.02400870993733406,1.7200919389724731,286.1802978515625,271.2262335510236,88.94092254832734,188.63458251953125,1115.818603515625,5087449670.0,5231
29,29,VAST_1122+00A,10917,0,10924,IMAGED,11 22 46,+00 00 00,170.69166666666666,0.0,261.1500409951245,55.507726418406804,-45.0,5083505725.796735,726.5894398968505,726.5894400000001,36,5087442696.325,136594328,13.444346205881748,11.432831884640423,88.4036703956134,-0.026693115010857582,3.15332293510437,325.84185791015625,306.1361862732607,101.44281462871501,214.20571899414062,1075.118896484375,5087450443.0,4851
30,30,VAST_1122-06A,10918,0,10924,IMAGED,11 22 46,-06 17 59,170.69166666666666,-6.299722222222222,266.99440555500905,50.2812728098549,-45.0,5083506492.199294,726.5894398968505,726.5894400000001,36,5087441833.828001,136490108,12.50857319567191,11.18822966333298,82.1374246087722,-0.03366146236658096,3.033146619796753,291.6745910644531,279.77773164687875,89.03183132099198,194.06512451171875,1259.15185546875,5087449788.0,5232
31,31,VAST_1147+00A,10919,0,10924,IMAGED,11 47 35,+00 00 00,176.89583333333331,0.0,270.8300579392716,58.833492034091115,-45.0,5083507258.601854,726.5894398968505,726.5894400000001,36,5087446729.691,136521201,13.444013271349872,11.410538528631276,88.1095224762217,-0.015361538156867027,3.4719879627227783,361.4410095214844,346.7540257806292,102.32397134194132,236.46534729003906,1387.5770263671875,5087503911.0,4747
32,32,VAST_1147-06A,10920,0,10924,IMAGED,11 47 35,-06 17 59,176.89583333333331,-6.299722222222222,275.7973021095894,53.17453882194456,-45.0,5083508025.004414,726.5894408505249,726.5894400000001,36,5087446974.257,136509351,12.484934416782288,11.193903211765788,81.5286449132084,-0.019440336152911186,1.3240350484848022,292.0003356933594,278.12171553812755,80.75386094073642,198.46176147460938,750.5509643554688,5087455568.0,5258
33,33,VAST_1302-06A,10922,0,10924,IMAGED,13 02 04,-06 17 59,195.51666666666665,-6.299722222222222,307.7176251866311,56.473229698394206,-45.0,5083511220.007295,716.636159447937,716.6361600000001,36,5087447183.026999,136497068,12.701603062049113,11.244912087367512,88.5302940861519,-0.03924993798136711,11.45335578918457,387.96990966796875,378.57748667559844,149.24641896875866,205.24510192871094,2177.139892578125,5087455577.0,5058
34,34,VAST_1326+00A,10923,0,10924,IMAGED,13 26 54,+00 00 00,201.725,0.0,321.8163148638646,61.564677807083584,-45.0,5083512832.438654,726.5894408505249,726.5894400000001,36,5087448324.444,136586693,13.566883377828097,11.481688771636032,89.5906941460669,-0.012117328122258186,2.142244815826416,317.77288818359375,304.6237490695043,90.3126751747094,202.54519653320312,865.2411499023438,5087456482.0,4759
