cal_sbid,sbid,field
63154,63048,VAST_1122+00
63154,63049,VAST_1122-06
63154,63050,VAST_1012-37
63154,63051,VAST_1114-37
63154,63052,VAST_1143-43
63154,63053,VAST_1215-37
63154,63054,VAST_1147-06
63154,63055,VAST_1212-06
63154,63056,VAST_1216-43
63154,63057,VAST_1218-50
63154,63058,VAST_1326+06
63154,63059,VAST_1351+06
63154,63060,VAST_1506-06
63154,63061,VAST_1531+00
63154,63064,VAST_2005-43
63154,63065,VAST_2014-31
63154,63066,VAST_1939+00
63154,63067,VAST_1939+06
63154,63068,VAST_2004+06
63154,63069,VAST_2004+00
63154,63070,VAST_2004-06
63154,63071,VAST_2028+00
63154,63072,VAST_2028+06
63154,63073,VAST_2053+06
63154,63074,VAST_2053-06
63154,63075,VAST_2110-31
63154,63076,VAST_2112-43
63154,63084,VAST_1314-62
63154,63085,VAST_1404-62
63154,63086,VAST_1428-56
63154,63087,VAST_1510-56
63154,63088,VAST_1453-62
63154,63089,VAST_1555+00
63154,63091,VAST_1645+06
63154,63092,VAST_1710+06
63154,63093,VAST_1800-06
63154,63094,VAST_2025-37
63154,63095,VAST_2039-43
63154,63096,VAST_2056-37
63154,63097,VAST_2055-50
63154,63098,VAST_2132-50
63154,63099,VAST_2018-50
63154,63100,VAST_2007-56
63154,63101,VAST_2049-56
63154,63102,VAST_2126-37
63154,63103,VAST_2131-56
63154,63110,VAST_1147+00
63154,63112,VAST_1302+00
63154,63113,VAST_1302-06
63154,63114,VAST_1326+00
63154,63115,VAST_1326-06
63154,63118,VAST_1710+00
63154,63119,VAST_1735+06
63154,63120,VAST_1800+06
63154,63125,VAST_0445+06
63154,63126,VAST_0442-31
63154,63127,VAST_0506-37
63154,63128,VAST_0510+06
63154,63129,VAST_0510+00
63154,63130,VAST_0510-06
63154,63131,VAST_0535+00
63154,63132,VAST_0535+06
63154,63133,VAST_0600-06
63154,63134,VAST_0624-06
63154,63135,VAST_0714+06
63154,63136,VAST_0538-31
63154,63137,VAST_0537-37
63154,63138,VAST_0534-43
63154,63139,VAST_0532-50
63154,63140,VAST_0739+06
63154,63141,VAST_0739+00
63154,63142,VAST_0739-06
63154,63143,VAST_0804+00
63154,63144,VAST_0804+06
63154,63145,VAST_0828+06
63154,63146,VAST_0828+00
63154,63147,VAST_0853+06
63154,63148,VAST_0853+00
63154,63149,VAST_0918+00
63154,63150,VAST_1033+00
63154,63155,VAST_1620+00
63154,63156,VAST_1735-06
63154,63158,VAST_1922+12
63154,63161,VAST_2257+06
63154,63162,VAST_2322+06
63154,63169,VAST_0151+00
63154,63170,VAST_0151+06
63154,63172,VAST_0241+00
63154,63173,VAST_0306+06
63154,63174,VAST_0317-31
63154,63175,VAST_0345-31
63154,63176,VAST_0405-37
63154,63177,VAST_0354-43
63154,63178,VAST_0427-43
63154,63179,VAST_0435-37
63154,63180,VAST_0418-50
63154,63181,VAST_0445-06
63154,63182,VAST_0535-06
63154,63183,VAST_0510-31
63154,63184,VAST_0501-43
63154,63185,VAST_0455-50
63154,63186,VAST_0517-56
63154,63187,VAST_0435-56
63154,63189,VAST_0913-50
63154,63190,VAST_0931-56
