cal_sbid,sbid,field
65040,65058,VAST_0213-43
65040,65059,VAST_0247-43
65040,65060,VAST_0249-31
65040,65061,VAST_0303-37
65040,65062,VAST_0304-50
65040,65063,VAST_0310-56
65040,65086,VAST_1255-50
65040,65087,VAST_1316-37
65040,65088,VAST_1332-50
65040,65089,VAST_1351-06
65040,65090,VAST_1347-37
65123,65104,VAST_0056-31
65123,65116,VAST_1357-43
65123,65117,VAST_1416+00
65123,65118,VAST_1441+06
65123,65119,VAST_1441+00
65123,65120,VAST_1506+06
65123,65121,VAST_1506+00
65123,65122,VAST_1531-06
65123,65124,VAST_1800+06
65123,65125,VAST_1620+00
65123,65126,VAST_1735-06
65123,65129,VAST_2338-56
65123,65130,VAST_0000-50
65123,65132,VAST_0030-37
65123,65133,VAST_0056-31
65123,65134,VAST_0033-43
65123,65135,VAST_0036-50
65123,65136,VAST_0106-43
65123,65137,VAST_0113-50
65123,65138,VAST_0150-50
65123,65139,VAST_0241+06
65123,65140,VAST_0145-56
65123,65141,VAST_0227-50
65123,65142,VAST_0233-37
65123,65143,VAST_0228-56
