INDEX,SRC,FIELD_NAME,SBID,SCAN,CAL_SBID,STATE,RA_HMS,DEC_DMS,RA_DEG,DEC_DEG,GAL_LONG,GAL_LAT,POL_AXIS,SCAN_START,SCAN_LEN,SCAN_TINT,NBEAMS_I,MOSAIC_TIME,NPIXELS_V,PSF_MAJOR,PSF_MINOR,PSF_ANGLE,MINIMUM,MAXIMUM,MED_RMS_uJy,MODE_RMS_uJy,STD_RMS_uJy,MIN_RMS_uJy,MAX_RMS_uJy,SELAVY_TIME,NUM_SELAVY
65,58,VAST_0126-06A,11446,0,11378,IMAGED,01 26 54,-06 17 59,21.724999999999998,-6.299722222222222,146.56010581673206,-67.53004278495723,-45.0,5086055736.004991,716.636159447937,716.6361600000001,36,5088148595.555,136558065,12.73558992101748,11.864688738657696,9.95576290462568,-0.023205064237117767,2.0380027294158936,257.4560546875,245.66394393236374,67.51539329925053,179.47764587402344,779.2734985351562,5088156370.0,5941
66,59,VAST_0151+00A,11447,0,11378,IMAGED,01 51 43,+00 00 00,27.929166666666667,0.0,153.49329163801295,-59.24722589493006,-45.0,5086056631.80019,726.5894398968505,726.5894400000001,36,5088148628.544001,136578594,13.005443941808869,12.671479439808516,2.93652219253758,-0.013757909648120403,1.6229475736618042,272.885498046875,260.8497032762635,71.34224158057206,182.7790985107422,783.7044677734375,5088156300.0,5594
67,60,VAST_0102-06A,11448,0,11378,IMAGED,01 02 04,-06 17 59,15.516666666666666,-6.299722222222222,130.32599407547517,-69.01874074008943,-45.0,5086057527.59539,726.5894398968505,726.5894400000001,36,5088148665.517,136569601,12.859889074349867,11.661337245393792,30.1115813968825,-0.028126707300543785,3.7329370975494385,253.62974548339844,239.98423436411537,79.86646737192825,172.486572265625,1354.5677490234375,5088156431.0,5791
68,61,VAST_0151-06A,11449,0,11378,IMAGED,01 51 43,-06 17 59,27.929166666666667,-6.299722222222222,160.1704340560268,-64.71939220821866,-45.0,5086058433.34387,726.5894398968505,726.5894400000001,36,5088148697.856,136570045,12.76671945683304,11.726274094046856,17.3158298943343,-0.016241176053881645,1.7274909019470215,254.49722290039062,242.51299862092975,68.24569131047278,183.09747314453125,761.3848266601562,5088156553.0,6148
69,62,VAST_0241-06A,11450,0,11378,IMAGED,02 41 23,-06 17 59,40.34583333333333,-6.299722222222222,179.3649414628907,-56.59441545526996,-45.0,5086059329.1390705,726.5894398968505,726.5894400000001,36,5088148729.824,136570686,12.752749527010092,12.05780771271384,2.17153093521682,-0.012600265443325043,1.6509790420532227,264.2272033691406,251.86778888807777,73.83596903266431,178.7516326904297,962.8917846679688,5088156464.0,5831
70,63,VAST_0306-06A,11385,0,11378,IMAGED,03 06 12,-06 17 59,46.55,-6.299722222222222,186.0541578500902,-51.82013854429893,-45.0,5085980130.89011,726.5894398968505,726.5894400000001,36,5088040725.250999,136600433,13.405275478239805,11.6956077268923,41.6812343618844,-0.01133281085640192,0.9589144587516785,233.60842895507812,223.1855098280046,63.23056525761374,164.2635498046875,564.5294189453125,5088051567.0,6200
71,64,VAST_0355-06A,11386,0,11378,IMAGED,03 55 52,-06 17 59,58.96666666666666,-6.299722222222222,196.10904240738196,-41.55569485564667,-45.0,5085981036.638591,726.5894389431762,726.5894400000001,36,5088040824.968,136565141,13.039072539872796,11.6106050795697,27.6506800882854,-0.01069500669836998,4.241273880004883,250.3778076171875,239.70403299942257,66.45381940874343,171.8069305419922,1041.1888427734375,5088051588.0,5887
72,65,VAST_0331-06A,11387,0,11378,IMAGED,03 31 02,-06 17 59,52.758333333333326,-6.299722222222222,191.51689344475847,-46.776779381912455,-45.0,5085981932.43379,726.5894398968505,726.5894400000001,36,5088041285.091001,136577237,13.510817085531599,11.720571799313987,44.0246162589419,-0.009457184001803398,2.5743091106414795,243.01620483398438,232.14810617586886,64.26969808132459,169.37161254882812,700.4117431640625,5088051605.0,6168
73,66,VAST_0216-06A,11532,0,11531,IMAGED,02 16 33,-06 17 59,34.137499999999996,-6.299722222222222,170.94087869751777,-60.967556955017095,-45.0,5086575739.257215,726.5894398968505,726.5894400000001,36,5087990286.053,136347488,12.578315796624743,11.222124004868688,75.3567800540505,-0.02296082302927971,1.8138890266418457,233.81134033203125,222.29958211749778,66.83885177146283,157.08604431152344,572.0840454101562,5087998295.0,6187
74,67,VAST_0310-56A,11541,0,11531,IMAGED,03 10 35,-56 18 23,47.64583333333333,-56.30638888888888,272.21748766467056,-51.70889997546321,-45.0,5086583731.741055,726.5894398968505,726.5894400000001,36,5087990583.235001,136342407,13.597368257916072,11.075034093225517,29.9788981444481,-0.013580726459622383,1.5847787857055664,224.41880798339844,210.39517149346403,70.9354118575325,153.6056671142578,1090.5621337890625,5087998915.0,6576
75,68,VAST_0435-56A,11543,0,11531,IMAGED,04 35 18,-56 18 23,68.82499999999999,-56.30638888888888,265.421899721774,-40.97412369341874,-45.0,5086585543.238014,716.6361604016113,716.6361600000001,36,5087991383.231,136343157,13.21756082790617,11.251259265572207,7.29437200177118,-0.017247850075364113,1.741740345954895,227.24069213867188,214.36037507996295,92.56113229876193,152.77586364746094,6079.88134765625,5088000132.0,6702
76,69,VAST_0457-62A,11545,0,11531,IMAGED,04 57 56,-62 29 55,74.48333333333332,-62.49861111111111,272.4177795617069,-36.853725845924984,-45.0,5086587334.828414,726.5894408505249,726.5894400000001,36,5087993403.637,136347281,14.297033278919377,11.182494713309424,8.24295812780043,-0.014936272986233234,3.0654382705688477,226.56588745117188,214.89617206317902,68.14030251124495,156.6258544921875,879.3584594726562,5088001944.0,6645
77,70,VAST_0530-68A,11546,0,11531,IMAGED,05 30 00,-68 40 17,82.49999999999999,-68.6713888888889,279.0824205091052,-32.50496317671834,-45.0,5086588230.623614,726.5894398968505,726.5894400000001,36,5087994217.176,136312732,15.645825789835678,10.85970919341798,0.43172859075849,-0.023498881608247757,2.372629165649414,244.4703369140625,231.8358115281232,192.3117215391012,176.8127899169922,16318.37109375,5088003500.0,6644
78,71,VAST_0943-06A,11550,0,11531,IMAGED,09 43 27,-06 17 59,145.86249999999998,-6.299722222222222,242.16351836689466,33.594009162109806,-45.0,5086602692.739454,726.5894398968505,726.5894400000001,36,5087993218.042,136285665,12.520584681554988,11.165036625092448,74.5707900867151,-0.011372984386980534,3.792965888977051,260.8237609863281,249.08299213162877,72.88065531607272,174.4801025390625,1386.0120849609375,5088001653.0,5946
79,72,VAST_1122-06A,11552,0,11531,IMAGED,11 22 46,-06 17 59,170.69166666666666,-6.299722222222222,266.99440555500905,50.2812728098549,-45.0,5086607201.5752945,726.5894398968505,726.5894400000001,36,5087993490.118,136280405,12.729868072265159,11.254686309845496,80.0916284018107,-0.023349575698375702,3.4073565006256104,276.9736328125,265.8305273221504,82.07893757523927,184.09034729003906,1357.98486328125,5088001673.0,5857
80,73,VAST_1147-06A,11555,0,11531,IMAGED,11 47 35,-06 17 59,176.89583333333331,-6.299722222222222,275.7973021095894,53.17453882194456,-45.0,5086610734.989694,726.5894408505249,726.5894400000001,36,5087993807.615,136316632,12.348878358750984,11.086849863389268,71.9677605172275,-0.013454916886985302,1.3224239349365234,263.1297607421875,251.67188226210428,68.42192343239941,185.7297821044922,677.9326171875,5088001763.0,5950
81,74,VAST_0304-50A,11535,0,11531,IMAGED,03 04 37,-50 05 45,46.15416666666666,-50.09583333333334,264.1470161928389,-55.793008985485805,-45.0,5086578376.876414,726.5894398968505,726.5894400000001,36,5087990388.416,136328546,12.439851405584472,11.389496669153747,-5.83997249026811,-0.013510437682271004,1.6438325643539429,217.74118041992188,205.2992432151306,69.99748616726079,150.5594024658203,1161.0167236328125,5087998589.0,6568
82,75,VAST_0320-43A,11536,0,11531,IMAGED,03 20 56,-43 52 21,50.233333333333334,-43.8725,252.02961916480902,-55.67770904116386,-45.0,5086579232.858494,726.5894408505249,726.5894400000001,36,5087990411.874,136342062,11.884043173389047,11.496484900587816,-5.91591080079325,-0.009046552702784538,1.6001838445663452,219.21896362304688,207.69992268732025,64.59519081725422,155.7113037109375,894.992919921875,5087998634.0,6426
83,76,VAST_0341-50A,11537,0,11531,IMAGED,03 41 32,-50 05 45,55.38333333333333,-50.09583333333334,260.0651492389265,-50.40495255041014,-45.0,5086580128.653694,726.5894398968505,726.5894400000001,36,5087990444.441,136344891,12.470004640920564,11.419002166615236,-11.0372618734875,-0.008125211112201214,1.0839544534683228,216.64483642578125,204.45422530852596,64.52843291850381,151.4768524169922,715.7593994140625,5087998701.0,6666
84,77,VAST_0354-43A,11538,0,11531,IMAGED,03 54 25,-43 52 21,58.604166666666664,-43.8725,249.81425756046616,-49.79608231809062,-45.0,5086581024.4488945,726.5894398968505,726.5894400000001,36,5087990476.183001,136345768,11.8863726998859,11.499682737360132,-10.5299934664332,-0.00904065277427435,1.0988366603851318,209.81385803222656,197.677386099467,66.42095817931254,148.4165496826172,855.1715698242188,5087998595.0,6465
85,78,VAST_0418-50A,11539,0,11531,IMAGED,04 18 28,-50 05 45,64.61666666666666,-50.09583333333334,257.80800551934055,-44.68414755959104,-45.0,5086581940.150655,726.5894389431762,726.5894400000001,36,5087990511.589,136343747,12.500968893977664,11.426491547020296,-15.4899663825956,-0.008226141333580017,2.0202713012695312,222.48977661132812,210.80124257497238,67.34329854750133,148.70993041992188,690.7238159179688,5087998734.0,6645
86,79,VAST_0352-56A,11540,0,11531,IMAGED,03 52 56,-56 18 23,58.23333333333333,-56.30638888888888,267.8805784827768,-46.57000361983777,-45.0,5086582825.992575,726.5894389431762,716.6361600000001,36,5087990546.752001,136349695,13.217439379375296,11.246567116585933,6.35498911083469,-0.016387050971388817,1.752691626548767,224.62152099609375,211.34798593634463,69.00381095037355,153.48023986816406,833.4775390625,5087998953.0,6724
87,80,VAST_1351-06A,11583,0,11588,IMAGED,13 51 43,-06 17 59,207.92916666666662,-6.299722222222222,328.70143998450914,53.52895868008928,-45.0,5086703479.652734,726.5894408505249,726.5894400000001,36,5088180240.026,136554754,12.35330638236792,11.36048922771246,11.8120524704926,-0.014746296219527721,2.5183684825897217,348.4525146484375,327.19124678015373,130.13838175915484,213.71424865722656,1715.9788818359375,5088187985.0,4289
88,80,VAST_1351-06A,11674,0,11670,IMAGED,13 51 43,-06 17 59,207.92916666666662,-6.299722222222222,328.70143998450914,53.52895868008928,-45.0,5087219508.33907,726.5894398968505,726.5894400000001,36,5087958993.829,136752690,12.485927500468884,10.985134586899752,81.3978913396794,-0.015799902379512787,2.661494255065918,258.3967590332031,243.50674688420332,82.55052007506943,174.83197021484375,1313.3516845703125,5087968643.0,5666
89,81,VAST_2018-50A,11593,0,11588,IMAGED,20 18 28,-50 05 45,304.6166666666667,-50.09583333333334,348.9849908502579,-34.15428665454203,-45.0,5086728631.591294,726.5894398968505,726.5894400000001,36,5088149018.686,136500352,12.490761066158592,11.243805908567616,16.7551567850899,-0.00890472810715437,1.7443592548370361,217.24978637695312,206.22788151678972,65.81925541476673,144.43743896484375,653.7279663085938,5088157222.0,6048
90,82,VAST_2112-43A,11594,0,11588,IMAGED,21 12 33,-43 52 21,318.13749999999993,-43.8725,356.97045397593854,-43.35858510649258,-45.0,5086729537.339774,726.5894398968505,726.5894400000001,36,5088149033.441,136517852,11.857706427316428,11.471934193086096,-5.49659752897853,-0.011152899824082851,1.7064604759216309,212.27330017089844,200.29718401073376,66.39029317172636,144.0189971923828,912.3009033203125,5088157110.0,6226
91,83,VAST_2055-50A,11595,0,11588,IMAGED,20 55 23,-50 05 45,313.8458333333333,-50.09583333333334,348.8757706313113,-40.070437579912294,-45.0,5086730423.181694,726.5894398968505,726.5894400000001,36,5088149063.641,136498317,12.465037818567252,11.284249546118124,13.1886027225478,-0.008537540212273598,2.193279981613159,212.26393127441406,201.87000223150926,63.64250034383233,144.8363037109375,744.2891845703125,5088157316.0,5978
92,84,VAST_2146-43A,11596,0,11588,IMAGED,21 46 03,-43 52 21,326.51249999999993,-43.8725,356.1522715697451,-49.3670368877136,-45.0,5086731328.930174,726.5894408505249,726.5894400000001,36,5088149095.559,136509399,11.867925917483605,11.48527121505966,-11.2707565283592,-0.007775893434882164,1.710148572921753,214.65682983398438,203.64853108072793,66.42279899480806,149.3372039794922,1110.8568115234375,5088157194.0,6215
93,85,VAST_2132-50A,11597,0,11588,IMAGED,21 32 18,-50 05 45,323.075,-50.09583333333334,347.69942166629426,-45.92454070813969,-45.0,5086732234.678654,716.6361604016113,716.6361600000001,36,5088149126.178999,136522198,12.419007601874652,11.282948319733128,9.29431904992832,-0.010216139256954193,2.739858627319336,206.36343383789062,193.68543400591238,72.85957643902083,141.8401641845703,1402.5272216796875,5088157307.0,6140
94,86,VAST_2219-43A,11598,0,11588,OBSERVED,22 19 32,-43 52 21,334.8833333333333,-43.8725,354.0497571607758,-55.26107149661248,-45.0,5086733130.473854,726.5894408505249,726.5894400000001,0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1
95,86,VAST_2219-43A,11689,0,11670,IMAGED,22 19 32,-43 52 21,334.8833333333333,-43.8725,354.0497571607758,-55.26107149661248,-45.0,5087250960.703871,716.636159447937,716.6361600000001,36,5087972421.4869995,136716980,11.613649591356156,11.147957756862768,4.64317121949766,-0.03555119410157204,3.8515303134918213,227.9793701171875,215.63980644639824,76.63222506346112,159.81314086914062,1483.0911865234375,5087984473.0,6234
96,87,VAST_2246-50A,11599,0,11588,IMAGED,22 46 09,-50 05 45,341.53749999999997,-50.09583333333334,340.5445199536243,-56.878930638060325,-45.0,5086734036.222334,726.5894408505249,726.5894400000001,36,5088149188.323,136521521,12.507242333204628,11.418622831009188,-19.4988004722997,-0.009769817814230919,3.2927191257476807,208.9947509765625,192.42694430673717,74.7637161526005,137.28530883789062,1282.2899169921875,5088157453.0,6182
97,88,VAST_2257-06A,11600,0,11588,IMAGED,22 57 56,-06 17 59,344.4833333333333,-6.299722222222222,65.44666012515826,-55.930566227000696,-45.0,5086734971.830654,726.5894398968505,726.5894400000001,36,5088149501.257,136535395,12.779842272342119,11.273360632683948,80.2772611252525,-0.010840840637683868,1.0659831762313843,222.19467163085938,211.86025073159274,63.12562013182265,150.5389404296875,684.5308227539062,5088157251.0,5593
98,89,VAST_2253-43A,11601,0,11588,IMAGED,22 53 01,-43 52 21,343.2541666666666,-43.8725,350.0254812178349,-60.90818949259025,-45.0,5086735867.6258545,726.5894398968505,716.6361600000001,36,5088150421.103,136530395,11.858114455379315,11.4528845158938,1.77957191598757,-0.015923714265227318,3.194582939147949,215.2222900390625,202.0061749858339,72.38301359688765,141.91188049316406,1216.3590087890625,5088158743.0,6128
99,90,VAST_2209-50A,11602,0,11588,IMAGED,22 09 14,-50 05 45,332.3083333333333,-50.09583333333334,345.10019326686944,-51.59162838768565,-45.0,5086736733.561214,726.5894398968505,726.5894400000001,36,5088150346.184999,136515975,12.658545858062377,11.138023322406289,28.5681318951323,-0.01049059722572565,3.0713422298431396,212.0914764404297,199.4311425646411,68.68844041342555,141.91050720214844,1132.49365234375,5088158519.0,6180
100,91,VAST_1351+00A,11584,0,11588,IMAGED,13 51 43,+00 00 00,207.92916666666662,0.0,333.49329163801286,59.24722589493008,-45.0,5086704325.681535,726.5894389431762,726.5894400000001,36,5088148789.2439995,136503019,13.30021555506846,11.196919495124712,78.1792703802664,-0.014281461015343666,3.0367069244384766,334.8553161621094,321.13440005559715,98.63014500111116,211.14898681640625,1059.4658203125,5088156544.0,4795
101,92,VAST_2214-56A,11603,0,11588,IMAGED,22 14 07,-56 18 23,333.52916666666664,-56.30638888888888,335.76783628431696,-49.57739490598334,-45.0,5086737649.262975,726.5894389431762,726.5894400000001,36,5088151275.507999,136505215,13.476466685787011,11.107437364358208,25.7193338048933,-0.013887983746826649,2.542097568511963,209.56454467773438,198.3869060939658,64.782301189588,141.80084228515625,801.4981689453125,5088159573.0,6529
102,93,VAST_2347-06A,11604,0,11588,IMAGED,23 47 35,-06 17 59,356.8958333333333,-6.299722222222222,83.97460006134372,-64.228459079713,-45.0,5086738584.871294,716.6361604016113,716.6361600000001,36,5088150399.042999,136523955,12.66343774131006,11.248421869275768,77.7203883395553,-0.016596537083387375,2.63938307762146,229.1146240234375,216.8481082703127,68.51953829603424,153.73214721679688,890.83544921875,5088158178.0,5557
103,94,VAST_0012-06A,11605,0,11588,IMAGED,00 12 25,-06 17 59,3.1041666666666665,-6.299722222222222,97.1724733617042,-67.19916962024081,-45.0,5086739430.900094,726.5894398968505,726.5894400000001,36,5088152696.237,136523948,12.789024216928524,11.283533531885519,80.2746643034786,-0.0077917794696986675,2.262742519378662,231.11871337890625,220.2022114768694,62.308296456971995,158.93878173828125,685.666015625,5088160396.0,5609
104,95,VAST_2256-56A,11606,0,11588,IMAGED,22 56 28,-56 18 23,344.1166666666667,-56.30638888888888,330.1490221988658,-54.31882516577061,-45.0,5086740386.414974,716.6361604016113,716.6361600000001,36,5088154048.494,136528233,13.489402160158956,11.073726606545856,27.064155201458,-0.02201155573129654,3.3985652923583984,205.43629455566406,193.44600479476813,69.3428676593341,140.01409912109375,1306.2734375,5088162321.0,6319
105,96,VAST_0127-73A,11608,0,11588,IMAGED,01 27 14,-73 01 54,21.80833333333333,-73.03166666666667,299.3230608662637,-43.844884645148746,-45.0,5086744845.484414,716.6361604016113,716.6361600000001,36,5088154868.462,136512698,16.98038441072406,10.810318341969289,-5.71193278397985,-0.009924462996423244,1.6596860885620117,209.6548614501953,197.2491843272594,68.5681132705192,137.2999725341797,1009.2470092773438,5088163772.0,6080
106,97,VAST_0318-62A,11610,0,11588,IMAGED,03 18 37,-62 29 55,49.654166666666654,-62.49861111111111,278.9183368325037,-47.185406434394736,-45.0,5086751145.910654,726.5894398968505,726.5894400000001,36,5088154615.321,136510912,14.27399104734216,11.231770657580027,-8.48923895189327,-0.010138856247067451,2.4773495197296143,205.405029296875,195.10333274917897,62.156604961273324,143.47779846191406,659.4874267578125,5088163050.0,6312
107,98,VAST_0408-62A,11612,0,11588,IMAGED,04 08 17,-62 29 55,62.07083333333333,-62.49861111111111,274.7258047874505,-42.293764179507036,-45.0,5086753833.296254,726.5894398968505,726.5894400000001,36,5088155013.73,136539540,14.274228066304682,11.219321484550836,-10.3322068179447,-0.11612258106470108,21.92728614807129,251.16822814941406,236.3028219640114,279.1710927897581,142.6471405029297,18917.259765625,5088163467.0,5963
108,98,VAST_0408-62A,11671,0,11670,IMAGED,04 08 17,-62 29 55,62.07083333333333,-62.49861111111111,274.7258047874505,-42.293764179507036,-45.0,5087185308.86899,726.5894398968505,726.5894400000001,36,5087959177.219999,136737506,14.00002987783518,10.950447608792567,-5.52053002010543,-0.19817572832107544,23.916969299316406,265.8508605957031,248.62413149974375,225.15475834312133,157.55967712402344,5754.76953125,5087970609.0,6080
109,99,VAST_1416+00A,11585,0,11588,IMAGED,14 16 33,+00 00 00,214.1375,0.0,343.43155547577857,56.02874621564675,-45.0,5086705231.430015,726.5894398968505,726.5894400000001,36,5088148817.869,136517063,13.282481070998388,11.231236686765635,79.8979907293074,-0.017274536192417145,2.7959163188934326,271.38848876953125,254.92777509729316,83.78199795755357,179.45004272460938,906.535400390625,5088156524.0,5351
110,100,VAST_1416-06A,11586,0,11588,IMAGED,14 16 33,-06 17 59,214.1375,-6.299722222222222,337.6797927213659,50.7393753204371,-45.0,5086706137.178494,716.636159447937,716.6361600000001,36,5088148847.627001,136507975,12.425420799298152,11.053297477271807,72.3538817348168,-0.010386178269982338,2.250786781311035,272.11383056640625,258.8359056864762,73.89445183143664,191.9872589111328,877.8268432617188,5088156641.0,5334
111,101,VAST_1441-06A,11587,0,11588,IMAGED,14 41 23,-06 17 59,220.3458333333333,-6.299722222222222,345.48386129273695,47.28393846004569,-45.0,5086707052.880254,716.6361604016113,716.6361600000001,36,5088148900.646,136417500,12.43623327653603,11.075010223645403,74.0230971694842,-0.018451817333698273,1.720226764678955,252.6723175048828,239.84444634456332,75.69232250729283,169.82537841796875,901.4890747070312,5088156637.0,5507
112,102,VAST_2028-06A,11590,0,11588,IMAGED,20 28 58,-06 17 59,307.2416666666666,-6.299722222222222,38.57445958349869,-24.533318258047615,-45.0,5086725974.065535,726.5894398968505,726.5894400000001,36,5088148921.84,136497430,12.80878557468696,11.28979264807177,80.8049634774024,-0.008623230271041393,1.4811272621154785,238.19647216796875,227.99007506596692,60.0491850176218,170.4237518310547,608.9224243164062,5088158113.0,5589
113,103,VAST_2005-43A,11591,0,11588,IMAGED,20 05 35,-43 52 21,301.3958333333333,-43.8725,356.0782533204624,-31.331177242672215,-45.0,5086726869.860734,726.5894408505249,726.5894400000001,36,5088148939.988,136482808,11.903043574832113,11.352749145936228,18.7503021878022,-0.01397456880658865,4.869106292724609,227.5325927734375,212.93944595785072,75.41138925204062,155.61056518554688,1285.904296875,5088157055.0,6036
114,104,VAST_2039-43A,11592,0,11588,IMAGED,20 39 04,-43 52 21,309.7666666666666,-43.8725,356.87348168065995,-37.32721851633524,-45.0,5086727735.796094,716.6361604016113,716.6361600000001,36,5088148969.319,136508287,11.85403087099386,11.456260824697416,-0.66009706661804,-0.010274350643157959,1.6160048246383667,211.4134521484375,199.74839964053479,64.24284688389983,141.9174346923828,526.2601318359375,5088157132.0,6083
115,105,VAST_2049-56A,11684,0,11670,IMAGED,20 49 25,-56 18 23,312.35416666666663,-56.30638888888888,341.0259393949047,-38.49647643388182,-45.0,5087245526.212991,726.5894389431762,726.5894400000001,36,5087962212.826,136723375,12.94856384493204,11.01170883787794,-3.14941982707476,-0.034578267484903336,3.642843246459961,230.19789123535156,216.8589578691212,79.70673972669223,163.35397338867188,1486.1956787109375,5087975219.0,6321
116,106,VAST_2041-62A,11685,0,11670,IMAGED,20 41 23,-62 29 55,310.3458333333333,-62.49861111111111,333.54771240929887,-36.45102407789032,-45.0,5087246441.91475,716.6361604016113,716.6361600000001,36,5087962266.375,136736960,13.987501129469376,10.881378610838532,5.48065906100441,-0.02204175852239132,3.3803787231445312,237.19627380371094,224.41339829784772,74.92724231537001,163.27928161621094,1429.641357421875,5087975282.0,6083
117,107,VAST_2131-56A,11686,0,11670,IMAGED,21 31 46,-56 18 23,322.9416666666666,-56.30638888888888,339.2420353435987,-44.20971417726639,-45.0,5087247347.66323,716.6361604016113,716.6361600000001,36,5087972137.255,136714978,12.97354059036529,11.028920830856064,-8.91331959630908,-0.012459035031497478,2.2778449058532715,227.45733642578125,215.16605928046974,67.92058292677756,155.15444946289062,786.2816162109375,5087984552.0,6388
118,108,VAST_2131-62A,11687,0,11670,IMAGED,21 31 02,-62 29 55,322.75833333333327,-62.49861111111111,331.3623596863993,-41.91810098658467,-45.0,5087248233.50515,716.6361604016113,716.6361600000001,36,5087972347.827,136725026,13.972443160959216,10.924152025336632,-2.23540166246655,-0.010112202726304531,2.0670886039733887,228.36642456054688,214.94361061944795,73.52109580822071,166.49899291992188,1108.130126953125,5087984613.0,6379
119,109,VAST_2220-62A,11690,0,11670,IMAGED,22 20 41,-62 29 55,335.17083333333323,-62.49861111111111,327.31671733052247,-46.85926662622795,-45.0,5087251846.545791,716.636159447937,706.6828800000001,36,5087975743.971,136719702,13.9602609457497,10.89488280442716,1.94634981750856,-0.009085990488529205,1.4379371404647827,225.06884765625,212.18093446871012,67.20562152769641,161.23178100585938,584.9534301757812,5087986294.0,5894
120,110,VAST_0427-43A,11672,0,11670,IMAGED,04 27 54,-43 52 21,66.975,-43.8725,248.91854498051705,-43.795388529299466,-45.0,5087186144.94451,716.636159447937,716.6361600000001,36,5087958885.0060005,136736933,11.650386678450335,11.22413938282638,-8.63883013274693,-0.02003641612827778,5.195640563964844,231.58213806152344,218.94179282730144,73.35951397611078,154.64268493652344,1717.319580078125,5087969392.0,6259
121,111,VAST_1739-25A,11676,0,11670,IMAGED,17 39 37,-25 07 47,264.9041666666666,-25.129722222222224,2.535972355972589,3.1385279675634505,-45.0,5087232985.08019,726.5894408505249,726.5894400000001,36,5087959093.487,136720041,11.566331100646163,10.868000692823497,83.1379796522961,-0.15439008176326752,1.768471121788025,321.3843078613281,288.18654878356676,332.54223479015366,210.9889373779297,18084.109375,5087969295.0,5249
122,112,VAST_1724-31A,11678,0,11670,IMAGED,17 24 42,-31 23 15,261.17499999999995,-31.3875,355.49240032214743,2.4780838775001777,-45.0,5087237513.82259,716.6361604016113,716.6361600000001,36,5087959178.082,136716535,11.814495578883216,10.610488387584468,61.9230405292823,-0.06023639068007469,3.6400809288024902,361.5294189453125,337.07298864013603,658.4561858165655,223.1544647216797,29977.16015625,5087969343.0,5093
123,113,VAST_2007-56A,11683,0,11670,IMAGED,20 07 04,-56 18 23,301.76666666666665,-56.30638888888888,341.48580991124703,-32.64074174287359,-45.0,5087244680.18419,726.5894408505249,726.5894400000001,36,5087962145.545,136701362,12.99848463724842,10.943231537452247,10.2440125372597,-0.028828458860516548,3.1334455013275146,236.9369659423828,221.44800211356582,78.40037627914322,159.89967346191406,1178.1121826171875,5087975207.0,6045
