cal_sbid,sbid,field
52545,52407,VAST_1651-37
52545,52408,VAST_1555-06
52545,52409,VAST_1620+00
52545,52410,VAST_1620-06
52545,52415,VAST_2007-56
52545,52416,VAST_2018-50
52545,52418,VAST_2049-56
52545,52419,VAST_2055-50
52545,52420,VAST_2112-43
52545,52421,VAST_2126-37
52545,52422,VAST_2138-31
52545,52423,VAST_2143-06
52545,52424,VAST_2208+00
52545,52425,VAST_2132-50
52545,52426,VAST_2131-56
52545,52428,VAST_2257+06
52545,52430,VAST_2322+06
52545,52431,VAST_2331-31
52545,52432,VAST_2323-50
52545,52433,VAST_2338-56
52545,52434,VAST_0000-50
52545,52435,VAST_0028-31
52545,52436,VAST_0012-06
52545,52437,VAST_0056-31
52545,52438,VAST_0033-43
52545,52439,VAST_0101-37
52545,52440,VAST_0131-37
52545,52441,VAST_0152-31
52545,52442,VAST_0140-43
52545,52443,VAST_0202-37
52545,52444,VAST_0213-43
52545,52445,VAST_0227-50
52545,52446,VAST_0247-43
52545,52447,VAST_0249-31
52545,52448,VAST_0303-37
52545,52449,VAST_0317-31
52545,52450,VAST_0334-37
52545,52451,VAST_0354-43
52545,52452,VAST_0418-50
52545,52453,VAST_0420-06
52545,52454,VAST_0445+00
52545,52455,VAST_0445+06
52545,52456,VAST_0510+06
52545,52457,VAST_0510+00
52545,52458,VAST_0532-50
52545,52459,VAST_0517-56
52545,52460,VAST_0600+06
52545,52482,VAST_1216-43
52545,52483,VAST_1218-50
52545,52485,VAST_1250-43
52545,52486,VAST_1255-50
52545,52487,VAST_1310-31
52545,52488,VAST_1302-06
52545,52489,VAST_1302+06
52545,52490,VAST_1302+06
52545,52491,VAST_1416+00
52545,52492,VAST_1326-06
52545,52493,VAST_1441+06
52545,52494,VAST_1351+00
52545,52495,VAST_1506+06
52545,52496,VAST_1316-37
52545,52497,VAST_1531-06
52545,52498,VAST_1351-06
52545,52499,VAST_1332-50
52545,52500,VAST_1347-37
52545,52509,VAST_0030-37
52545,52510,VAST_0036-50
52545,52512,VAST_0151-06
52545,52513,VAST_0216-06
52545,52514,VAST_0241-06
52545,52515,VAST_0306-06
52545,52516,VAST_0221-31
52545,52518,VAST_0435-37
52545,52519,VAST_0435-56
52545,52534,VAST_2359-43
52545,52535,VAST_0000-37
52545,52539,VAST_0534-43
52545,52544,VAST_1357-43
52545,52549,VAST_2257-06
52545,52550,VAST_2257+00
52545,52551,VAST_2322+00
52545,52552,VAST_2233-06
52545,52553,VAST_2258-37
52545,52554,VAST_0000-31
52545,52555,VAST_0106-43
52545,52556,VAST_0103-56
52545,52557,VAST_0113-50
52545,52558,VAST_0150-50
52545,52559,VAST_0145-56
52545,52560,VAST_0228-56
52545,52561,VAST_0233-37
52545,52562,VAST_0320-43
52545,52563,VAST_0310-56
52545,52564,VAST_0341-50
52545,52565,VAST_0352-56
52545,52566,VAST_0420+00
52545,52567,VAST_0445-06
52545,52568,VAST_0501-43
52545,52569,VAST_0510-31
52545,52570,VAST_0510-06
52545,52571,VAST_0535+00
52545,52572,VAST_0535+06
52545,52573,VAST_0535-06
52586,52585,VAST_1416-06
52613,52612,VAST_1441+00
52613,52626,VAST_0530-68
52613,52628,VAST_1008+06
52613,52631,VAST_1441-06
52613,52632,VAST_1237-06
52613,52633,VAST_1506+00
52613,52636,VAST_1753-18
52613,52637,VAST_1739-25
52613,52638,VAST_1718-43
52613,52639,VAST_1806-25
52613,52641,VAST_2157-37
52613,52642,VAST_2235-31
52613,52643,VAST_2208-06
52613,52644,VAST_2219-43
52613,52645,VAST_2209-50
52613,52646,VAST_2214-56
52613,52647,VAST_2246-50
52691,52666,VAST_2347-06
53005,52753,VAST_1033+00
53005,52780,VAST_1636-50
53005,52897,VAST_1721-37
53005,52901,VAST_1806-12
53005,52902,VAST_1819-18
53005,52903,VAST_1831-12
53005,52937,VAST_0127-73
53005,52976,VAST_0709-12
53005,52977,VAST_0734-12
53005,52978,VAST_0725-18
53005,52979,VAST_0751-18
53005,52980,VAST_0800-31
53005,52981,VAST_0810-37
53005,52982,VAST_1033+06
53005,52983,VAST_0828-31
53005,52984,VAST_0822-43
53005,52986,VAST_0840-37
53005,52987,VAST_0855-43
53005,52988,VAST_0913-50
53005,52989,VAST_0931-56
53005,52990,VAST_0950-50
53005,52991,VAST_1014-56
53005,52992,VAST_1045-62
53005,52993,VAST_1056-56
53005,52994,VAST_1135-62
53005,52995,VAST_1224-62
53005,52996,VAST_1314-62
53005,52997,VAST_1404-62
53005,52999,VAST_1428-56
53035,53034,VAST_1752-31
