cal_sbid,sbid,field
71315,71309,VAST_1109-43
71315,71310,VAST_1147-06
71315,71311,VAST_0918+00
71315,71312,VAST_1212-06
71315,71313,VAST_1237-06
71315,71316,VAST_2338-56
71315,71317,VAST_0106-43
71315,71318,VAST_0140-43
71315,71319,VAST_0113-50
71315,71320,VAST_0216-06
71315,71321,VAST_0213-43
71315,71323,VAST_0227-50
71361,71360,VAST_2053-06
71361,71362,VAST_0145-56
71361,71363,VAST_0247-43
71361,71364,VAST_0150-50
71361,71365,VAST_0228-56
71387,71386,VAST_1735-06
71387,71388,VAST_2028+00
71387,71389,VAST_2028+06
71387,71390,VAST_2004-06
71387,71391,VAST_2110-31
71387,71392,VAST_2112-43
71387,71393,VAST_2132-50
71387,71394,VAST_2005-43
71387,71395,VAST_2014-31
71387,71396,VAST_2025-37
71387,71397,VAST_2018-50
71387,71398,VAST_2007-56
71387,71399,VAST_2039-43
71387,71400,VAST_2056-37
71387,71401,VAST_2055-50
71387,71402,VAST_2049-56
71387,71403,VAST_2131-56
71438,71439,VAST_2157-37
71438,71440,VAST_2235-31
71438,71441,VAST_2258-37
71438,71442,VAST_2331-31
71438,71443,VAST_2246-50
71438,71444,VAST_2329-37
71438,71445,VAST_2322+00
71438,71446,VAST_0012-06
71438,71447,VAST_0000-31
71438,71448,VAST_0000-37
71438,71449,VAST_2359-43
71438,71450,VAST_0103-56
71438,71457,VAST_1800-06
71438,71458,VAST_1735+00
71438,71459,VAST_1645+06
71438,71460,VAST_1710+06
71438,71461,VAST_1735+06
71620,71619,VAST_1800+06
71620,71621,VAST_2208-06
71620,71622,VAST_2219-43
71620,71623,VAST_2209-50
71620,71624,VAST_2214-56
71650,71630,VAST_0355+06
71650,71631,VAST_0355+00
71685,71637,VAST_0943+06
71685,71638,VAST_1008+06
71685,71639,VAST_1302-06
71685,71640,VAST_1310-31
71685,71641,VAST_1316-37
71685,71642,VAST_1332-50
71685,71643,VAST_1326-06
71685,71644,VAST_1416-06
71685,71645,VAST_1351-06
71685,71651,VAST_0151-06
71685,71662,VAST_1033+06
71685,71672,VAST_1710-06
71685,71682,VAST_2233-06
71685,71686,VAST_1645+00
71685,71687,VAST_1710+00
71786,71784,VAST_2257-06
