cal_sbid,sbid,field
76658,76659,VAST_2208+06
76658,76660,VAST_2233+06
76658,76661,VAST_2257+00
76658,76662,VAST_2303-31
76658,76663,VAST_2042-31
76658,76664,VAST_2053+00
76658,76665,VAST_0000-50
76658,76666,VAST_2126-37
76658,76667,VAST_0028-31
76658,76668,VAST_0037-06
76658,76669,VAST_0056-31
76658,76670,VAST_0101-37
76658,76671,VAST_2322-06
76658,76672,VAST_0126+06
76658,76673,VAST_0126-06
76658,76674,VAST_0036-50
76658,76675,VAST_0021-56
76658,76676,VAST_0152-31
76658,76677,VAST_0202-37
76658,76678,VAST_0221-31
76658,76679,VAST_0247-43
76658,76680,VAST_0303-37
76658,76681,VAST_0310-56
76658,76682,VAST_0106-43
76658,76683,VAST_0113-50
76658,76684,VAST_0131-37
76658,76685,VAST_0150-50
76658,76686,VAST_0213-43
76658,76687,VAST_0216+06
76658,76688,VAST_0227-50
76694,76695,VAST_2028-06
76694,76696,VAST_2347+00
76694,76697,VAST_2347-06
76694,76698,VAST_0012+00
76694,76699,VAST_2208+00
76694,76700,VAST_2233+00
76694,76701,VAST_2257+06
76694,76702,VAST_2322+06
76694,76703,VAST_2253-43
76694,76704,VAST_2256-56
76694,76705,VAST_2323-50
76694,76706,VAST_2326-43
76694,76707,VAST_2338-56
76694,76708,VAST_0033-43
76694,76709,VAST_0030-37
76694,76710,VAST_0140-43
76694,76711,VAST_0145-56
76694,76712,VAST_0228-56
76694,76713,VAST_0151+06
76694,76714,VAST_0216-06
76694,76715,VAST_0151-06
76739,76740,VAST_1347-37
76739,76742,VAST_1645+06
76739,76743,VAST_1645+00
76739,76744,VAST_1824+06
76739,76745,VAST_1710+00
76739,76746,VAST_1710-06
76739,76747,VAST_1710+06
76739,76748,VAST_1735+06
76739,76749,VAST_1939+06
76739,76750,VAST_1939+00
76739,76751,VAST_1939-06
76739,76752,VAST_2004+00
76739,76753,VAST_2004+06
76739,76754,VAST_2004-06
76739,76755,VAST_2028+00
